approach,data,fair type,fair bound,nrow,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sample,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred,csp train data,csp train pred,csp test data,csp test pred,csp cal data,csp cal pred,pe train pred,pe test pred,pe cal pred,EOpp train pred,EOpp test pred,EOpp cal pred, EOdds train pred,EOdds test pred,EOdds cal pred
FlowOCT,compas_enc.csv,SP,0.41,3101,2,0,10800,2,2055,0.662689455,0,8170,6227.257596,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,0.642857143,0.5,0.444444444,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
FlowOCT,compas_enc.csv,SP,0.42,3101,2,0,10800,2,2055,0.662689455,0,12351,6204.068076,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,0.642857143,0.5,0.444444444,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
FlowOCT,compas_enc.csv,SP,0.43,3101,2,0,10800,2,2055,0.662689455,0,11961,7474.670581,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,0.642857143,0.5,0.444444444,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
FlowOCT,compas_enc.csv,SP,0.44,3101,2,0,10800,2,2055,0.662689455,0,12057,9360.310304,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,0.642857143,0.5,0.444444444,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
FlowOCT,compas_enc.csv,SP,0.45,3101,2,0,10800,2,2055,0.662689455,0,12702,10099.87521,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,0.642857143,0.5,0.444444444,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
FlowOCT,compas_enc.csv,SP,0.46,3101,2,0,10800,2,2055,0.662689455,0,15249,10622.15257,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,0.642857143,0.5,0.444444444,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
FlowOCT,compas_enc.csv,SP,0.47,3101,2,0,10800,2,2055,0.662689455,0,13897,6964.231056,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,0.642857143,0.5,0.444444444,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
FlowOCT,compas_enc.csv,SP,0.48,3101,2,0,10800,2,2055,0.662689455,0,8328,5031.613256,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,0.642857143,0.5,0.444444444,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
FlowOCT,compas_enc.csv,SP,0.49,3101,2,0,10800,2,2055,0.662689455,0,10421,5734.562092,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,0.642857143,0.5,0.444444444,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
FlowOCT,compas_enc.csv,SP,0.4,3101,2,0,10800,9,2055,0.662689455,45.93673966,6413,10800.17648,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,0.642857143,0.5,0.444444444,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
FlowOCT,compas_enc.csv,SP,0.51,3101,2,0,10800,2,2055,0.662689455,0,12400,6601.954263,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,0.642857143,0.5,0.444444444,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
FlowOCT,compas_enc.csv,SP,0.52,3101,2,0,10800,2,2055,0.662689455,0,8836,8826.306889,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,0.642857143,0.5,0.444444444,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
FlowOCT,compas_enc.csv,SP,0.53,3101,2,0,10800,2,2055,0.662689455,0,10688,7001.90363,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,0.642857143,0.5,0.444444444,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
FlowOCT,compas_enc.csv,SP,0.54,3101,2,0,10800,9,2073,0.668494034,49.4934877,4877,10800.4063,0.69669475,0.657068063,1,0.331754658,0.5375,0.211919699,0.385164245,0.393410853,0.567204301,1,0.642857143,0.5,0.444444444,1,1,0.5,0.323907455,1,0.736842105,0.714285714,0.41025641,0.736842105,0.714285714,1
FlowOCT,compas_enc.csv,SP,0.55,3101,2,0,10800,2,2073,0.668494034,0,8151,4146.979726,0.69669475,0.657068063,1,0.331754658,0.5375,0.211919699,0.385164245,0.393410853,0.567204301,1,0.642857143,0.5,0.444444444,1,1,0.5,0.323907455,1,0.736842105,0.714285714,0.41025641,0.736842105,0.714285714,1
FlowOCT,compas_enc.csv,SP,0.5,3101,2,0,10800,9,2055,0.662689455,35.86374696,8263,10800.29571,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,0.642857143,0.5,0.444444444,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
FlowOCT,compas_enc.csv,CSP,0.01,3101,2,0,10800,2,2064,0.665591745,0,1943,3455.765974,0.626701231,0.643324607,2,0.377777778,0.488888889,0.315489467,0.480793061,0.254326329,0.276595745,0.5,0,0.777777778,0,1,0,0.288088643,0.360613811,0.666666667,0.75,0.59375,0.666666667,0.75,0.59375,0.666666667
FlowOCT,compas_enc.csv,CSP,0.02,3101,2,0,10800,2,2064,0.665591745,0,2590,6213.706485,0.626701231,0.643324607,2,0.377777778,0.488888889,0.315489467,0.480793061,0.254326329,0.276595745,0.5,0,0.777777778,0,1,0,0.288088643,0.360613811,0.666666667,0.75,0.59375,0.666666667,0.75,0.59375,0.666666667
FlowOCT,compas_enc.csv,CSP,0.03,3101,2,0,10800,2,2064,0.665591745,0,2242,7070.993775,0.626701231,0.643324607,2,0.377777778,0.488888889,0.315489467,0.480793061,0.254326329,0.276595745,0.5,0,0.777777778,0,1,0,0.288088643,0.360613811,0.666666667,0.75,0.59375,0.666666667,0.75,0.59375,0.666666667
FlowOCT,compas_enc.csv,CSP,0.04,3101,2,0,10800,2,2064,0.665591745,0,2004,4851.019819,0.626701231,0.643324607,2,0.377777778,0.488888889,0.315489467,0.480793061,0.254326329,0.276595745,0.5,0,0.777777778,0,1,0,0.288088643,0.360613811,0.666666667,0.75,0.59375,0.666666667,0.75,0.59375,0.666666667
FlowOCT,compas_enc.csv,CSP,0.05,3101,2,0,10800,2,2064,0.665591745,0,2887,6170.826482,0.626701231,0.643324607,2,0.377777778,0.488888889,0.315489467,0.480793061,0.254326329,0.276595745,0.5,0,0.777777778,0,1,0,0.288088643,0.360613811,0.666666667,0.75,0.59375,0.666666667,0.75,0.59375,0.666666667
FlowOCT,compas_enc.csv,CSP,0.06,3101,2,0,10800,2,2064,0.665591745,0,3096,7287.38904,0.626701231,0.643324607,2,0.377777778,0.488888889,0.315489467,0.480793061,0.254326329,0.276595745,0.5,0,0.777777778,0,1,0,0.288088643,0.360613811,0.666666667,0.75,0.59375,0.666666667,0.75,0.59375,0.666666667
FlowOCT,compas_enc.csv,CSP,0.07,3101,2,0,10800,2,2092,0.67462109,0,3366,5772.235317,0.63771873,0.647905759,2,0.377777778,0.488888889,0.315489467,0.454770756,0.254326329,0.375,0.5,0.069171384,0.777777778,0.333333333,1,1,0.253462604,0.324808184,0.666666667,0.75,0.576923077,0.546568627,0.75,0.576923077,0.666666667
FlowOCT,compas_enc.csv,CSP,0.08,3101,2,0,10800,2,2092,0.67462109,0,2103,4030.504281,0.63771873,0.647905759,2,0.377777778,0.488888889,0.315489467,0.454770756,0.254326329,0.375,0.5,0.069171384,0.777777778,0.333333333,1,1,0.253462604,0.324808184,0.666666667,0.75,0.576923077,0.546568627,0.75,0.576923077,0.666666667
FlowOCT,compas_enc.csv,CSP,0.09,3101,2,0,10800,2,2092,0.67462109,0,3069,2907.591584,0.63771873,0.647905759,2,0.377777778,0.488888889,0.315489467,0.454770756,0.254326329,0.375,0.5,0.069171384,0.777777778,0.333333333,1,1,0.253462604,0.324808184,0.666666667,0.75,0.576923077,0.546568627,0.75,0.576923077,0.666666667
FlowOCT,compas_enc.csv,CSP,0.11,3101,2,0,10800,2,2092,0.67462109,0,3379,4538.930792,0.63771873,0.647905759,2,0.377777778,0.488888889,0.315489467,0.454770756,0.254326329,0.375,0.5,0.069171384,0.777777778,0.333333333,1,1,0.253462604,0.324808184,0.666666667,0.75,0.576923077,0.546568627,0.75,0.576923077,0.666666667
FlowOCT,compas_enc.csv,CSP,0.12,3101,2,0,10800,2,2092,0.67462109,0,3729,4145.742226,0.63771873,0.647905759,2,0.377777778,0.488888889,0.315489467,0.454770756,0.254326329,0.375,0.5,0.069171384,0.777777778,0.333333333,1,1,0.253462604,0.324808184,0.666666667,0.75,0.576923077,0.546568627,0.75,0.576923077,0.666666667
FlowOCT,compas_enc.csv,CSP,0.13,3101,2,0,10800,2,2092,0.67462109,0,4863,4378.572057,0.63771873,0.647905759,2,0.377777778,0.488888889,0.315489467,0.454770756,0.254326329,0.375,0.5,0.069171384,0.777777778,0.333333333,1,1,0.253462604,0.324808184,0.666666667,0.75,0.576923077,0.546568627,0.75,0.576923077,0.666666667
FlowOCT,compas_enc.csv,CSP,0.14,3101,2,0,10800,2,2095,0.67558852,0,3629,4881.661702,0.627997408,0.647251309,2,0.377777778,0.488888889,0.315489467,0.488228005,0.254326329,0.255319149,0.5,0.137931034,0.777777778,0.5,1,1,0.325484765,0.363171355,0.543859649,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.15,3101,2,0,10800,2,2095,0.67558852,0,4248,5380.864728,0.627997408,0.647251309,2,0.377777778,0.488888889,0.315489467,0.488228005,0.254326329,0.255319149,0.5,0.137931034,0.777777778,0.5,1,1,0.325484765,0.363171355,0.543859649,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.16,3101,2,0,10800,2,2095,0.67558852,0,4261,4595.97105,0.627997408,0.647251309,2,0.377777778,0.488888889,0.315489467,0.488228005,0.254326329,0.255319149,0.5,0.137931034,0.777777778,0.5,1,1,0.325484765,0.363171355,0.543859649,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.17,3101,2,0,10800,2,2101,0.67752338,0,4406,3802.500033,0.62734932,0.654450262,2,0.377777778,0.488888889,0.315489467,0.495662949,0.254326329,0.244680851,0.5,0.167816092,0.777777778,0.5,1,1,0.326869806,0.368286445,0.543859649,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.18,3101,2,0,10800,2,2101,0.67752338,0,4515,3376.810023,0.62734932,0.654450262,2,0.377777778,0.488888889,0.315489467,0.495662949,0.254326329,0.244680851,0.5,0.167816092,0.777777778,0.5,1,1,0.326869806,0.368286445,0.543859649,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.19,3101,2,0,10800,2,2108,0.679780716,0,5433,6367.620478,0.632534025,0.645287958,2,0.377777778,0.488888889,0.315489467,0.311185356,0.254326329,0.273992057,0.5,0.186206897,0.777777778,1,1,1,0.346260388,0.414322251,0.666666667,0.75,0.704545455,1,0.75,0.704545455,1
FlowOCT,compas_enc.csv,CSP,0.1,3101,2,0,10800,2,2092,0.67462109,0,4256,6916.707031,0.63771873,0.647905759,2,0.377777778,0.488888889,0.315489467,0.454770756,0.254326329,0.375,0.5,0.069171384,0.777777778,0.333333333,1,1,0.253462604,0.324808184,0.666666667,0.75,0.576923077,0.546568627,0.75,0.576923077,0.666666667
FlowOCT,compas_enc.csv,CSP,0.21,3101,2,0,10800,2,2129,0.686552725,0,6437,6248.210531,0.638366818,0.652486911,2,0.377777778,0.488888889,0.315489467,0.332251031,0.254326329,0.291297373,0.5,0.197701149,0.777777778,1,1,1,0.355955679,0.42455243,0.666666667,0.75,0.704545455,1,0.75,0.704545455,1
FlowOCT,compas_enc.csv,CSP,0.22,3101,2,0,10800,2,2129,0.686552725,0,4441,4407.282298,0.638366818,0.652486911,2,0.377777778,0.488888889,0.315489467,0.332251031,0.254326329,0.291297373,0.5,0.197701149,0.777777778,1,1,1,0.355955679,0.42455243,0.666666667,0.75,0.704545455,1,0.75,0.704545455,1
FlowOCT,compas_enc.csv,CSP,0.23,3101,2,0,10800,2,2129,0.686552725,0,5423,7633.94114,0.638366818,0.652486911,2,0.377777778,0.488888889,0.315489467,0.332251031,0.254326329,0.291297373,0.5,0.197701149,0.777777778,1,1,1,0.355955679,0.42455243,0.666666667,0.75,0.704545455,1,0.75,0.704545455,1
FlowOCT,compas_enc.csv,CSP,0.24,3101,2,0,10800,2,2129,0.686552725,0,4411,4312.206409,0.638366818,0.652486911,2,0.377777778,0.488888889,0.315489467,0.332251031,0.254326329,0.291297373,0.5,0.197701149,0.777777778,1,1,1,0.355955679,0.42455243,0.666666667,0.75,0.704545455,1,0.75,0.704545455,1
FlowOCT,compas_enc.csv,CSP,0.25,3101,2,0,10800,2,2129,0.686552725,0,3641,2985.663092,0.638366818,0.652486911,2,0.377777778,0.488888889,0.315489467,0.332251031,0.254326329,0.291297373,0.5,0.197701149,0.777777778,1,1,1,0.355955679,0.42455243,0.666666667,0.75,0.704545455,1,0.75,0.704545455,1
FlowOCT,compas_enc.csv,CSP,0.26,3101,2,0,10800,2,2129,0.686552725,0,5946,5429.066739,0.638366818,0.652486911,2,0.377777778,0.488888889,0.315489467,0.332251031,0.254326329,0.291297373,0.5,0.197701149,0.777777778,1,1,1,0.355955679,0.42455243,0.666666667,0.75,0.704545455,1,0.75,0.704545455,1
FlowOCT,compas_enc.csv,CSP,0.27,3101,2,0,10800,2,2135,0.688487585,0,5913,6298.553038,0.637070642,0.645942408,2,0.377777778,0.433333333,0.315489467,0.4133829,0.254326329,0.494680851,0.5,0.268965517,0.777777778,1,1,1,0.391966759,0.465473146,0.666666667,0.505494505,1,0.540540541,0.505494505,1,0.666666667
FlowOCT,compas_enc.csv,CSP,0.28,3101,2,0,10800,2,2135,0.688487585,0,5452,5006.080788,0.637070642,0.645942408,2,0.377777778,0.433333333,0.315489467,0.4133829,0.254326329,0.494680851,0.5,0.268965517,0.777777778,1,1,1,0.391966759,0.465473146,0.666666667,0.505494505,1,0.540540541,0.505494505,1,0.666666667
FlowOCT,compas_enc.csv,CSP,0.29,3101,2,0,10800,2,2135,0.688487585,0,4352,8650.620517,0.637070642,0.645942408,2,0.377777778,0.433333333,0.315489467,0.4133829,0.254326329,0.494680851,0.5,0.268965517,0.777777778,1,1,1,0.391966759,0.465473146,0.666666667,0.505494505,1,0.540540541,0.505494505,1,0.666666667
FlowOCT,compas_enc.csv,CSP,0.2,3101,2,0,10800,2,2129,0.686552725,0,5206,6996.117298,0.638366818,0.652486911,2,0.377777778,0.488888889,0.315489467,0.332251031,0.254326329,0.291297373,0.5,0.197701149,0.777777778,1,1,1,0.355955679,0.42455243,0.666666667,0.75,0.704545455,1,0.75,0.704545455,1
FlowOCT,compas_enc.csv,CSP,0.31,3101,2,0,10800,2,2135,0.688487585,0,4140,6156.606444,0.637070642,0.645942408,2,0.377777778,0.433333333,0.315489467,0.4133829,0.254326329,0.494680851,0.5,0.268965517,0.777777778,1,1,1,0.391966759,0.465473146,0.666666667,0.505494505,1,0.540540541,0.505494505,1,0.666666667
FlowOCT,compas_enc.csv,CSP,0.32,3101,2,0,10800,2,2135,0.688487585,0,3974,5676.584316,0.637070642,0.645942408,2,0.377777778,0.433333333,0.315489467,0.4133829,0.254326329,0.494680851,0.5,0.268965517,0.777777778,1,1,1,0.391966759,0.465473146,0.666666667,0.505494505,1,0.540540541,0.505494505,1,0.666666667
FlowOCT,compas_enc.csv,CSP,0.33,3101,2,0,10800,2,2135,0.688487585,0,4906,4740.443262,0.637070642,0.645942408,2,0.377777778,0.433333333,0.315489467,0.4133829,0.254326329,0.494680851,0.5,0.268965517,0.777777778,1,1,1,0.391966759,0.465473146,0.666666667,0.505494505,1,0.540540541,0.505494505,1,0.666666667
FlowOCT,compas_enc.csv,CSP,0.34,3101,2,0,10800,2,2135,0.688487585,0,5176,4539.042623,0.637070642,0.645942408,2,0.377777778,0.433333333,0.315489467,0.4133829,0.254326329,0.494680851,0.5,0.268965517,0.777777778,1,1,1,0.391966759,0.465473146,0.666666667,0.505494505,1,0.540540541,0.505494505,1,0.666666667
FlowOCT,compas_enc.csv,CSP,0.35,3101,2,0,10800,2,2135,0.688487585,0,6005,8278.471808,0.637070642,0.645942408,2,0.377777778,0.433333333,0.315489467,0.4133829,0.254326329,0.494680851,0.5,0.268965517,0.777777778,1,1,1,0.391966759,0.465473146,0.666666667,0.505494505,1,0.540540541,0.505494505,1,0.666666667
FlowOCT,compas_enc.csv,CSP,0.36,3101,2,0,10800,2,2143,0.691067398,0,5736,4518.424637,0.639014906,0.64921466,2,0.377777778,0.433333333,0.315489467,0.382403965,0.254326329,0.316019252,0.5,0.35862069,0.777777778,1,1,1,0.33933518,0.439897698,0.666666667,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.37,3101,2,0,10800,2,2143,0.691067398,0,6775,6158.228241,0.639014906,0.64921466,2,0.377777778,0.433333333,0.315489467,0.382403965,0.254326329,0.316019252,0.5,0.35862069,0.777777778,1,1,1,0.33933518,0.439897698,0.666666667,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.38,3101,2,0,10800,2,2143,0.691067398,0,9083,6491.548731,0.639014906,0.64921466,2,0.377777778,0.433333333,0.315489467,0.382403965,0.254326329,0.316019252,0.5,0.35862069,0.777777778,1,1,1,0.33933518,0.439897698,0.666666667,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.39,3101,2,0,10800,2,2143,0.691067398,0,5638,5928.362813,0.639014906,0.64921466,2,0.377777778,0.433333333,0.315489467,0.382403965,0.254326329,0.316019252,0.5,0.35862069,0.777777778,1,1,1,0.33933518,0.439897698,0.666666667,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.3,3101,2,0,10800,2,2135,0.688487585,0,4362,3822.271935,0.637070642,0.645942408,2,0.377777778,0.433333333,0.315489467,0.4133829,0.254326329,0.494680851,0.5,0.268965517,0.777777778,1,1,1,0.391966759,0.465473146,0.666666667,0.505494505,1,0.540540541,0.505494505,1,0.666666667
FlowOCT,compas_enc.csv,CSP,0.41,3101,2,0,10800,2,2143,0.691067398,0,5708,5284.818211,0.639014906,0.64921466,2,0.377777778,0.433333333,0.315489467,0.382403965,0.254326329,0.316019252,0.5,0.35862069,0.777777778,1,1,1,0.33933518,0.439897698,0.666666667,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.42,3101,2,0,10800,2,2143,0.691067398,0,8107,4967.405855,0.639014906,0.64921466,2,0.377777778,0.433333333,0.315489467,0.382403965,0.254326329,0.316019252,0.5,0.35862069,0.777777778,1,1,1,0.33933518,0.439897698,0.666666667,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.43,3101,2,0,10800,2,2143,0.691067398,0,3884,4732.046227,0.639014906,0.64921466,2,0.377777778,0.433333333,0.315489467,0.382403965,0.254326329,0.316019252,0.5,0.35862069,0.777777778,1,1,1,0.33933518,0.439897698,0.666666667,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.44,3101,2,0,10800,2,2143,0.691067398,0,8043,5790.389697,0.639014906,0.64921466,2,0.377777778,0.433333333,0.315489467,0.382403965,0.254326329,0.316019252,0.5,0.35862069,0.777777778,1,1,1,0.33933518,0.439897698,0.666666667,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.45,3101,2,0,10800,2,2143,0.691067398,0,4805,4119.997609,0.639014906,0.64921466,2,0.377777778,0.433333333,0.315489467,0.382403965,0.254326329,0.316019252,0.5,0.35862069,0.777777778,1,1,1,0.33933518,0.439897698,0.666666667,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.46,3101,2,0,10800,2,2143,0.691067398,0,5776,4165.055958,0.639014906,0.64921466,2,0.377777778,0.433333333,0.315489467,0.382403965,0.254326329,0.316019252,0.5,0.35862069,0.777777778,1,1,1,0.33933518,0.439897698,0.666666667,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.47,3101,2,0,10800,2,2143,0.691067398,0,6338,8550.879166,0.639014906,0.64921466,2,0.377777778,0.433333333,0.315489467,0.382403965,0.254326329,0.316019252,0.5,0.35862069,0.777777778,1,1,1,0.33933518,0.439897698,0.666666667,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.48,3101,2,0,10800,2,2143,0.691067398,0,5457,7773.198363,0.639014906,0.64921466,2,0.377777778,0.433333333,0.315489467,0.382403965,0.254326329,0.316019252,0.5,0.35862069,0.777777778,1,1,1,0.33933518,0.439897698,0.666666667,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.49,3101,2,0,10800,2,2143,0.691067398,0,6572,8668.047043,0.639014906,0.64921466,2,0.377777778,0.433333333,0.315489467,0.382403965,0.254326329,0.316019252,0.5,0.35862069,0.777777778,1,1,1,0.33933518,0.439897698,0.666666667,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.4,3101,2,0,10800,2,2143,0.691067398,0,4603,3452.807643,0.639014906,0.64921466,2,0.377777778,0.433333333,0.315489467,0.382403965,0.254326329,0.316019252,0.5,0.35862069,0.777777778,1,1,1,0.33933518,0.439897698,0.666666667,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.51,3101,2,0,10800,2,2143,0.691067398,0,8565,8610.590924,0.639014906,0.64921466,2,0.377777778,0.433333333,0.315489467,0.382403965,0.254326329,0.316019252,0.5,0.35862069,0.777777778,1,1,1,0.33933518,0.439897698,0.666666667,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.52,3101,2,0,10800,2,2143,0.691067398,0,7836,8533.445141,0.639014906,0.64921466,2,0.377777778,0.433333333,0.315489467,0.382403965,0.254326329,0.316019252,0.5,0.35862069,0.777777778,1,1,1,0.33933518,0.439897698,0.666666667,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.53,3101,2,0,10800,2,2143,0.691067398,0,7930,6904.373388,0.639014906,0.64921466,2,0.377777778,0.433333333,0.315489467,0.382403965,0.254326329,0.316019252,0.5,0.35862069,0.777777778,1,1,1,0.33933518,0.439897698,0.666666667,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.54,3101,2,0,10800,2,2143,0.691067398,0,6486,7124.237482,0.639014906,0.64921466,2,0.377777778,0.433333333,0.315489467,0.382403965,0.254326329,0.316019252,0.5,0.35862069,0.777777778,1,1,1,0.33933518,0.439897698,0.666666667,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.55,3101,2,0,10800,2,2143,0.691067398,0,10301,7665.252533,0.639014906,0.64921466,2,0.377777778,0.433333333,0.315489467,0.382403965,0.254326329,0.316019252,0.5,0.35862069,0.777777778,1,1,1,0.33933518,0.439897698,0.666666667,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,CSP,0.5,3101,2,0,10800,2,2143,0.691067398,0,7414,4971.700475,0.639014906,0.64921466,2,0.377777778,0.433333333,0.315489467,0.382403965,0.254326329,0.316019252,0.5,0.35862069,0.777777778,1,1,1,0.33933518,0.439897698,0.666666667,0.75,1,1,0.75,1,1
FlowOCT,compas_enc.csv,EOdds,0.01,3101,2,0,10800,9,1691,0.545307965,60.6741573,3270,10800.56812,0.539857421,0.54908377,2,0.377777778,0,0.315489467,0,0.254326329,0,0.5,0,0.777777778,0,1,0,0,0,0,0,0,0,0,0,0
FlowOCT,compas_enc.csv,EOdds,0.02,3101,2,0,10800,9,1691,0.545307965,82.08160852,3782,10800.37946,0.539857421,0.54908377,2,0.377777778,0,0.315489467,0,0.254326329,0,0.5,0,0.777777778,0,1,0,0,0,0,0,0,0,0,0,0
FlowOCT,compas_enc.csv,EOdds,0.03,3101,2,0,10800,9,1712,0.552079974,74.53271028,4699,10800.41015,0.545690214,0.556282723,2,0.377777778,0.017960231,0.315489467,0.021065675,0.254326329,0.017305315,0.5,0.031558185,0.777777778,0.036900369,1,0.058823529,0.009695291,0.010230179,0.007481297,0.028368794,0.03125,0.026960784,0.028368794,0.03125,0.026960784
FlowOCT,compas_enc.csv,EOdds,0.04,3101,2,0,10800,9,1712,0.552079974,19.10046729,2911,10800.51275,0.545690214,0.556282723,2,0.377777778,0.017960231,0.315489467,0.021065675,0.254326329,0.017305315,0.5,0.031558185,0.777777778,0.036900369,1,0.058823529,0.009695291,0.010230179,0.007481297,0.028368794,0.03125,0.026960784,0.028368794,0.03125,0.026960784
FlowOCT,compas_enc.csv,EOdds,0.05,3101,2,0,10800,9,1712,0.552079974,2.745327103,5316,10800.34263,0.545690214,0.556282723,2,0.377777778,0.017960231,0.315489467,0.021065675,0.254326329,0.017305315,0.5,0.031558185,0.777777778,0.036900369,1,0.058823529,0.009695291,0.010230179,0.007481297,0.028368794,0.03125,0.026960784,0.028368794,0.03125,0.026960784
FlowOCT,compas_enc.csv,EOdds,0.06,3101,2,0,10800,9,1712,0.552079974,37.5,3877,10800.22544,0.545690214,0.556282723,2,0.377777778,0.017960231,0.315489467,0.021065675,0.254326329,0.017305315,0.5,0.031558185,0.777777778,0.036900369,1,0.058823529,0.009695291,0.010230179,0.007481297,0.028368794,0.03125,0.026960784,0.028368794,0.03125,0.026960784
FlowOCT,compas_enc.csv,EOdds,0.07,3101,2,0,10800,9,1725,0.55627217,30.43478261,3608,10800.69074,0.556707712,0.566753927,2,0.377777778,0.052597819,0.315489467,0.064436183,0.254326329,0.066749073,0.5,0.08678501,0.777777778,0.166666667,1,0.111553785,0.040166205,0.035805627,0.037406484,0.063321386,0.091346154,0.095588235,0.063321386,0.091346154,0.095588235
FlowOCT,compas_enc.csv,EOdds,0.08,3101,2,0,10800,9,1753,0.565301516,73.4740445,3248,10800.21192,0.545042126,0.559554974,2,0.377777778,0.04425914,0.315489467,0.06504065,0.254326329,0.125,0.5,0.117647059,0.777777778,0.166666667,1,1,0.018072289,0.045454545,0.034912718,0.076923077,0.113636364,0.333333333,0.076923077,0.113636364,0.333333333
FlowOCT,compas_enc.csv,EOdds,0.09,3101,2,0,10800,9,1753,0.565301516,69.42384484,4894,10800.72219,0.545042126,0.559554974,2,0.377777778,0.04425914,0.315489467,0.06504065,0.254326329,0.125,0.5,0.117647059,0.777777778,0.166666667,1,1,0.018072289,0.045454545,0.034912718,0.076923077,0.113636364,0.333333333,0.076923077,0.113636364,0.333333333
