approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred,csp train data,csp train pred,csp test data,csp test pred,csp cal data,csp cal pred,pe train pred,pe test pred,pe cal pred,EOpp train pred,EOpp test pred,EOpp cal pred, EOdds train pred,EOdds test pred,EOdds cal pred
FlowOCT,compas_train_calibration_2.csv,2,SP,0.07,3086,1,2,0,10800,2,1965,0.636746598,0,4878,5744.085842,0.61154345,0.613341969,0.098347426,0.06001398,0.095327996,0.072869785,0.097800391,0.062348053,0.065686275,0.023039216,0.063419118,0.044920685,0.063419118,0.0390625,0.05015728,0.02758741,0.024161275,0.01936497,0.093290009,0.071008576,0.05015728,0.093290009,0.071008576
FlowOCT,compas_train_calibration_2.csv,2,SP,0.08,3086,1,2,0,10800,2,1975,0.639987038,0,4818,4498.883626,0.63229572,0.625,0.098347426,0.075065516,0.095327996,0.054451468,0.097800391,0.089622527,0.065686275,0.091265022,0.063419118,0.086542704,0.063419118,0.076746324,0.035331442,0.005932647,0.032548526,0.069387054,0.081995772,0.115244867,0.069387054,0.081995772,0.115244867
FlowOCT,compas_train_calibration_2.csv,2,SP,0.09,3086,1,2,0,10800,2,2015,0.652948801,0,3794,2887.965411,0.626459144,0.641839378,0.098347426,0.089699993,0.095327996,0.091462284,0.097800391,0.092798143,0.065686275,0.033708806,0.063419118,0.011191726,0.063419118,0.026422514,0.058055002,0.056131505,0.054589025,0.063679639,0.084070623,0.081108007,0.063679639,0.084070623,0.081108007
FlowOCT,compas_train_calibration_2.csv,2,SP,0.11,3086,1,2,0,10800,2,2031,0.658133506,0,3001,2083.926185,0.659533074,0.644430052,0.098347426,0.105387405,0.095327996,0.172310718,0.097800391,0.149067373,0.065686275,0.106372549,0.063419118,0.244689542,0.063419118,0.126378676,0.07048305,0.104362842,0.135891445,0.085758453,0.199459756,0.107069602,0.085758453,0.199459756,0.135891445
FlowOCT,compas_train_calibration_2.csv,2,SP,0.12,3086,1,2,0,10800,2,2035,0.659429682,0,3758,2545.047001,0.661478599,0.634067358,0.098347426,0.116348768,0.095327996,0.117600787,0.097800391,0.124259505,0.065686275,0.069117647,0.063419118,0.100245098,0.063419118,0.080882353,0.072351828,0.050999103,0.073005032,0.112715316,0.145709364,0.14286691,0.112715316,0.145709364,0.14286691
FlowOCT,compas_train_calibration_2.csv,2,SP,0.13,3086,1,2,0,10800,2,2047,0.663318211,0,3376,2188.98561,0.660830091,0.650259067,0.098347426,0.127907667,0.095327996,0.149026549,0.097800391,0.1501029,0.065686275,0.129203216,0.063419118,0.193218954,0.063419118,0.147518382,0.090540567,0.083315784,0.094931704,0.108499779,0.171077357,0.161395558,0.108499779,0.171077357,0.161395558
FlowOCT,compas_train_calibration_2.csv,2,SP,0.14,3086,1,2,0,10800,2,2067,0.669799093,0,3090,1374.589205,0.67769131,0.652202073,0.098347426,0.139157045,0.095327996,0.168939458,0.097800391,0.161833275,0.065686275,0.11558845,0.063419118,0.147284379,0.063419118,0.116125643,0.088987998,0.119399034,0.135969327,0.133527997,0.160840119,0.132269344,0.133527997,0.160840119,0.135969327
FlowOCT,compas_train_calibration_2.csv,2,SP,0.15,3086,1,2,0,10800,2,2067,0.669799093,0,3133,1529.89637,0.67769131,0.652202073,0.098347426,0.139157045,0.095327996,0.168939458,0.097800391,0.161833275,0.065686275,0.11558845,0.063419118,0.147284379,0.063419118,0.116125643,0.088987998,0.119399034,0.135969327,0.133527997,0.160840119,0.132269344,0.133527997,0.160840119,0.135969327
FlowOCT,compas_train_calibration_2.csv,2,SP,0.16,3086,1,2,0,10800,2,2067,0.669799093,0,3781,1762.028477,0.67769131,0.652202073,0.098347426,0.139157045,0.095327996,0.168939458,0.097800391,0.161833275,0.065686275,0.11558845,0.063419118,0.147284379,0.063419118,0.116125643,0.088987998,0.119399034,0.135969327,0.133527997,0.160840119,0.132269344,0.133527997,0.160840119,0.135969327
FlowOCT,compas_train_calibration_2.csv,2,SP,0.17,3086,1,2,0,10800,2,2067,0.669799093,0,3619,2844.772541,0.67769131,0.652202073,0.098347426,0.139157045,0.095327996,0.168939458,0.097800391,0.161833275,0.065686275,0.11558845,0.063419118,0.147284379,0.063419118,0.116125643,0.088987998,0.119399034,0.135969327,0.133527997,0.160840119,0.132269344,0.133527997,0.160840119,0.135969327
FlowOCT,compas_train_calibration_2.csv,2,SP,0.18,3086,1,2,0,10800,2,2071,0.671095269,0,2935,1279.110497,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.19,3086,1,2,0,10800,2,2071,0.671095269,0,2623,1434.984804,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.1,3086,1,2,0,10800,2,2015,0.652948801,0,4265,2032.822679,0.626459144,0.641839378,0.098347426,0.089699993,0.095327996,0.091462284,0.097800391,0.092798143,0.065686275,0.033708806,0.063419118,0.011191726,0.063419118,0.026422514,0.058055002,0.056131505,0.054589025,0.063679639,0.084070623,0.081108007,0.063679639,0.084070623,0.081108007
FlowOCT,compas_train_calibration_2.csv,2,SP,0.21,3086,1,2,0,10800,2,2071,0.671095269,0,3822,2238.366752,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.22,3086,1,2,0,10800,2,2071,0.671095269,0,3493,2663.095328,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.23,3086,1,2,0,10800,2,2071,0.671095269,0,3417,1504.119658,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.24,3086,1,2,0,10800,2,2071,0.671095269,0,3637,1817.089163,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.25,3086,1,2,0,10800,2,2071,0.671095269,0,2358,1847.425477,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.26,3086,1,2,0,10800,2,2071,0.671095269,0,3000,1916.708633,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.27,3086,1,2,0,10800,2,2071,0.671095269,0,3137,1509.44115,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.28,3086,1,2,0,10800,2,2071,0.671095269,0,3069,1698.540226,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.29,3086,1,2,0,10800,2,2071,0.671095269,0,2607,1282.09392,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.2,3086,1,2,0,10800,2,2071,0.671095269,0,2996,1327.94172,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.31,3086,1,2,0,10800,2,2071,0.671095269,0,2679,1415.569319,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.32,3086,1,2,0,10800,2,2071,0.671095269,0,2889,1127.660598,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.33,3086,1,2,0,10800,2,2071,0.671095269,0,2853,2020.231531,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.34,3086,1,2,0,10800,2,2071,0.671095269,0,2939,1868.108277,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.35,3086,1,2,0,10800,2,2071,0.671095269,0,3103,1276.620427,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.36,3086,1,2,0,10800,2,2071,0.671095269,0,2993,1644.588742,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.37,3086,1,2,0,10800,2,2071,0.671095269,0,2513,1184.615813,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.38,3086,1,2,0,10800,2,2071,0.671095269,0,2781,2373.359429,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.39,3086,1,2,0,10800,2,2071,0.671095269,0,3411,2099.346416,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.3,3086,1,2,0,10800,2,2071,0.671095269,0,4003,2508.840898,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.41,3086,1,2,0,10800,2,2071,0.671095269,0,2593,1815.165653,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.42,3086,1,2,0,10800,2,2071,0.671095269,0,2686,1616.040776,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.43,3086,1,2,0,10800,2,2071,0.671095269,0,2420,1688.710299,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.44,3086,1,2,0,10800,2,2071,0.671095269,0,2494,1773.400119,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.45,3086,1,2,0,10800,2,2071,0.671095269,0,3260,1651.928817,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.46,3086,1,2,0,10800,2,2071,0.671095269,0,3684,1711.466752,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.47,3086,1,2,0,10800,2,2071,0.671095269,0,3568,1510.974929,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.48,3086,1,2,0,10800,2,2071,0.671095269,0,3389,1488.329285,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.49,3086,1,2,0,10800,2,2071,0.671095269,0,2849,1576.748528,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.4,3086,1,2,0,10800,2,2071,0.671095269,0,2737,1007.804754,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.51,3086,1,2,0,10800,2,2071,0.671095269,0,3861,1531.557877,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.52,3086,1,2,0,10800,2,2071,0.671095269,0,3719,2180.509177,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.53,3086,1,2,0,10800,2,2071,0.671095269,0,3822,2264.71404,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.54,3086,1,2,0,10800,2,2071,0.671095269,0,3757,2095.196844,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.55,3086,1,2,0,10800,2,2071,0.671095269,0,3830,2702.787687,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_2.csv,2,SP,0.5,3086,1,2,0,10800,2,2071,0.671095269,0,3731,2328.177555,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942,0.065686275,0.168768275,0.063419118,0.259558824,0.063419118,0.166360294,0.124694094,0.099814078,0.101581596,0.168626393,0.150700752,0.187005528,0.168626393,0.150700752,0.187005528
FlowOCT,compas_train_calibration_3.csv,3,None,1,3086,1,2,0,10800,2,2074,0.672067401,0,2982,323.5305879,0.66536965,0.68134715,0.098347426,0.152238771,0.095327996,0.201129372,0.097800391,0.19024403,0.065686275,0.126553363,0.063419118,0.289256536,0.063419118,0.204643345,0.104327862,0.163605076,0.126659478,0.144506061,0.184896649,0.200582134,0.144506061,0.184896649,0.200582134
FlowOCT,compas_train_calibration_3.csv,3,SP,0.01,3086,1,2,0,10800,2,1796,0.58198315,0,5479,3729.415801,0.595979248,0.604274611,0.098347426,0.005176771,0.095327996,0.002725102,0.097800391,0.002877086,0.065686275,0.049746661,0.063419118,0.059312953,0.063419118,0.054165354,0.012982537,0.01824319,0.011005272,0.003214408,0.063596148,0.058945908,0.012982537,0.063596148,0.058945908
FlowOCT,compas_train_calibration_3.csv,3,SP,0.02,3086,1,2,0,10800,2,1818,0.589112119,0,5749,6226.938241,0.588197147,0.590025907,0.098347426,0.019775714,0.095327996,0.010782413,0.097800391,0.026326641,0.065686275,0.042854532,0.063419118,0.057632104,0.063419118,0.023153693,0.012904608,0.027388853,0.029079799,0.037547235,0.037895396,0.0043367,0.037547235,0.037895396,0.029079799
FlowOCT,compas_train_calibration_3.csv,3,SP,0.03,3086,1,2,0,10800,2,1858,0.602073882,0,5245,5205.582302,0.599870298,0.618523316,0.098347426,0.028151497,0.095327996,0.046708807,0.097800391,0.047686483,0.065686275,0.134069157,0.063419118,0.084063452,0.063419118,0.10682684,0.04399346,0.030625936,0.000125809,0.084084998,0.112022393,0.063282608,0.084084998,0.112022393,0.063282608
FlowOCT,compas_train_calibration_3.csv,3,SP,0.04,3086,1,2,0,10800,2,1858,0.602073882,0,4471,4371.209156,0.599870298,0.618523316,0.098347426,0.028151497,0.095327996,0.046708807,0.097800391,0.047686483,0.065686275,0.134069157,0.063419118,0.084063452,0.063419118,0.10682684,0.04399346,0.030625936,0.000125809,0.084084998,0.112022393,0.063282608,0.084084998,0.112022393,0.063282608
FlowOCT,compas_train_calibration_3.csv,3,SP,0.05,3086,1,2,0,10800,2,1867,0.604990279,0,4648,3913.198962,0.617380026,0.611398964,0.098347426,0.045747936,0.095327996,0.03785925,0.097800391,0.06938777,0.065686275,0.070266813,0.063419118,0.071609477,0.063419118,0.070736434,0.03018968,0.040962942,0.039779535,0.022957256,0.014112903,0.063634233,0.03018968,0.040962942,0.063634233
FlowOCT,compas_train_calibration_3.csv,3,SP,0.06,3086,1,2,0,10800,2,1903,0.616655865,0,5416,5068.307018,0.625162127,0.626943005,0.098347426,0.055198162,0.095327996,0.056794494,0.097800391,0.062126021,0.065686275,0.175756878,0.063419118,0.17659418,0.063419118,0.157600588,0.010999864,0.003219033,0.003858136,0.06453845,0.076612903,0.086343303,0.06453845,0.076612903,0.086343303
FlowOCT,compas_train_calibration_3.csv,3,SP,0.07,3086,1,2,0,10800,2,1934,0.626701231,0,4365,5739.688611,0.630998703,0.630181347,0.098347426,0.066002894,0.095327996,0.086579576,0.097800391,0.093813146,0.065686275,0.080549552,0.063419118,0.109375,0.063419118,0.094669118,0.000257762,0.019079537,0.070237239,0.104421652,0.127035703,0.074427145,0.104421652,0.127035703,0.074427145
FlowOCT,compas_train_calibration_3.csv,3,SP,0.08,3086,1,2,0,10800,2,1956,0.633830201,0,4291,3513.72533,0.636835279,0.632772021,0.098347426,0.072671166,0.095327996,0.086281781,0.097800391,0.062642851,0.065686275,0.075530757,0.063419118,0.086122492,0.063419118,0.0960395,0.022251495,0.03571622,0.017163911,0.084448152,0.098946915,0.068361626,0.084448152,0.098946915,0.068361626
FlowOCT,compas_train_calibration_3.csv,3,SP,0.09,3086,1,2,0,10800,2,1980,0.641607259,0,4244,3800.16925,0.63229572,0.649611399,0.098347426,0.086725875,0.095327996,0.128731563,0.097800391,0.091984648,0.065686275,0.071180556,0.063419118,0.218872549,0.063419118,0.12750323,0.040581105,0.093484317,0.050275581,0.091676891,0.125841685,0.088033053,0.091676891,0.125841685,0.088033053
FlowOCT,compas_train_calibration_3.csv,3,SP,0.11,3086,1,2,0,10800,2,2018,0.653920933,0,4245,2302.089232,0.648508431,0.646373057,0.098347426,0.104897874,0.095327996,0.11029639,0.097800391,0.10659584,0.065686275,0.071454678,0.063419118,0.1015625,0.063419118,0.140625,0.055336507,0.067828326,0.06373712,0.109206458,0.109634356,0.10579008,0.109206458,0.109634356,0.10579008
FlowOCT,compas_train_calibration_3.csv,3,SP,0.12,3086,1,2,0,10800,2,2024,0.655865198,0,3825,3352.508294,0.657587549,0.668393782,0.098347426,0.117044023,0.095327996,0.174833544,0.097800391,0.146031693,0.065686275,0.087627924,0.063419118,0.248570261,0.063419118,0.152999265,0.060299934,0.130018833,0.108776659,0.12715807,0.170705449,0.124572679,0.12715807,0.170705449,0.124572679
FlowOCT,compas_train_calibration_3.csv,3,SP,0.13,3086,1,2,0,10800,2,2041,0.661373947,0,3924,2047.708638,0.652399481,0.654145078,0.098347426,0.120528711,0.095327996,0.144525917,0.097800391,0.132661267,0.065686275,0.092562135,0.063419118,0.178768382,0.063419118,0.1328125,0.067939893,0.092076366,0.078121256,0.12545517,0.155633417,0.144498056,0.12545517,0.155633417,0.144498056
FlowOCT,compas_train_calibration_3.csv,3,SP,0.14,3086,1,2,0,10800,2,2052,0.664938432,0,3225,1893.952462,0.654993515,0.67746114,0.098347426,0.136827217,0.095327996,0.188408484,0.097800391,0.162350105,0.065686275,0.126553363,0.063419118,0.289256536,0.063419118,0.204643345,0.081165206,0.144092323,0.110352265,0.142768808,0.186168963,0.158201637,0.142768808,0.186168963,0.158201637
FlowOCT,compas_train_calibration_3.csv,3,SP,0.15,3086,1,2,0,10800,2,2062,0.668178872,0,3193,1458.506438,0.661478599,0.675518135,0.098347426,0.143624534,0.095327996,0.200140469,0.097800391,0.178875623,0.065686275,0.126553363,0.063419118,0.289256536,0.063419118,0.204643345,0.082948563,0.148568884,0.126851186,0.156215341,0.206036643,0.176915864,0.156215341,0.206036643,0.176915864
FlowOCT,compas_train_calibration_3.csv,3,SP,0.16,3086,1,2,0,10800,2,2074,0.672067401,0,2286,1509.328632,0.66536965,0.68134715,0.098347426,0.152238771,0.095327996,0.201129372,0.097800391,0.19024403,0.065686275,0.126553363,0.063419118,0.289256536,0.063419118,0.204643345,0.104327862,0.163605076,0.126659478,0.144506061,0.184896649,0.200582134,0.144506061,0.184896649,0.200582134
FlowOCT,compas_train_calibration_3.csv,3,SP,0.17,3086,1,2,0,10800,2,2074,0.672067401,0,3261,1658.715578,0.66536965,0.68134715,0.098347426,0.152238771,0.095327996,0.201129372,0.097800391,0.19024403,0.065686275,0.126553363,0.063419118,0.289256536,0.063419118,0.204643345,0.104327862,0.163605076,0.126659478,0.144506061,0.184896649,0.200582134,0.144506061,0.184896649,0.200582134
FlowOCT,compas_train_calibration_3.csv,3,SP,0.18,3086,1,2,0,10800,2,2074,0.672067401,0,2669,2278.599735,0.66536965,0.68134715,0.098347426,0.152238771,0.095327996,0.201129372,0.097800391,0.19024403,0.065686275,0.126553363,0.063419118,0.289256536,0.063419118,0.204643345,0.104327862,0.163605076,0.126659478,0.144506061,0.184896649,0.200582134,0.144506061,0.184896649,0.200582134
FlowOCT,compas_train_calibration_3.csv,3,SP,0.19,3086,1,2,0,10800,2,2074,0.672067401,0,3149,1603.517277,0.66536965,0.68134715,0.098347426,0.152238771,0.095327996,0.201129372,0.097800391,0.19024403,0.065686275,0.126553363,0.063419118,0.289256536,0.063419118,0.204643345,0.104327862,0.163605076,0.126659478,0.144506061,0.184896649,0.200582134,0.144506061,0.184896649,0.200582134
