approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred
FlowOCT,compas_train_calibration_1.csv,1,SP,0.06,3086,1,4,0,10800,9,1682,0.545042126,81.03448276,15,10801.39192,0.544747082,0.544689119,0.098347426,0,0.095327996,0,0.097800391,0
FlowOCT,compas_train_calibration_1.csv,1,SP,0.07,3086,1,4,0,10800,9,1926,0.624108879,58.67082035,42,10804.65455,0.625162127,0.623704663,0.098347426,0.068886775,0.095327996,0.084315213,0.097800391,0.099041158
FlowOCT,compas_train_calibration_1.csv,1,SP,0.08,3086,1,4,0,10800,9,1847,0.598509397,65.99891716,12,10800.97996,0.592736706,0.586787565,0.098347426,0.007528106,0.095327996,0.027824133,0.097800391,0.010095922
FlowOCT,compas_train_calibration_1.csv,1,SP,0.09,3086,1,4,0,10800,9,1943,0.629617628,58.36335564,1,10800.35062,0.635538262,0.633419689,0.098347426,0.088513338,0.095327996,0.12296109,0.097800391,0.116842893
FlowOCT,compas_train_calibration_1.csv,1,SP,0.11,3086,1,4,0,10800,9,2015,0.652948801,53.15136476,44,10800.54257,0.647211414,0.650259067,0.098347426,0.108085198,0.095327996,0.120016856,0.097800391,0.126451837
FlowOCT,compas_train_calibration_1.csv,1,SP,0.12,3086,1,4,0,10800,9,1682,0.545042126,83.47205707,1,10800.66449,0.544747082,0.544689119,0.098347426,0,0.095327996,0,0.097800391,0
FlowOCT,compas_train_calibration_1.csv,1,SP,0.13,3086,1,4,0,10800,9,2030,0.657809462,52.01970443,1,10800.37522,0.650453956,0.648963731,0.098347426,0.121897245,0.095327996,0.12665262,0.097800391,0.1225187
FlowOCT,compas_train_calibration_1.csv,1,SP,0.14,3086,1,4,0,10800,9,2074,0.672067401,48.79459981,2,10800.4644,0.658884565,0.664507772,0.098347426,0.139481996,0.095327996,0.145705858,0.097800391,0.14891251
FlowOCT,compas_train_calibration_1.csv,1,SP,0.15,3086,1,4,0,10800,9,1995,0.64646792,54.68671679,1,10800.37211,0.651102464,0.651554404,0.098347426,0.136298412,0.095327996,0.121286698,0.097800391,0.11252913
FlowOCT,compas_train_calibration_1.csv,1,SP,0.16,3086,1,4,0,10800,9,1682,0.545042126,83.47205707,1,10800.40712,0.544747082,0.544689119,0.098347426,0,0.095327996,0,0.097800391,0
FlowOCT,compas_train_calibration_1.csv,1,SP,0.17,3086,1,4,0,10800,9,2044,0.662346079,50.97847358,1,10800.66446,0.667315175,0.665803109,0.098347426,0.144691495,0.095327996,0.154173339,0.097800391,0.139475221
FlowOCT,compas_train_calibration_1.csv,1,SP,0.18,3086,1,4,0,10800,9,1698,0.550226831,81.74322733,12,10800.57788,0.537613489,0.55246114,0.098347426,0.087774133,0.095327996,0.048686613,0.097800391,0.100134525
FlowOCT,compas_train_calibration_1.csv,1,SP,0.19,3086,1,4,0,10800,9,2099,0.680168503,47.02239162,1,10800.39102,0.661478599,0.670984456,0.098347426,0.154088887,0.095327996,0.143739289,0.097800391,0.164092776
FlowOCT,compas_train_calibration_1.csv,1,SP,0.1,3086,1,4,0,10800,9,1995,0.64646792,54.68671679,9,10800.51168,0.642671855,0.64119171,0.098347426,0.099615903,0.095327996,0.119157185,0.097800391,0.120052094
FlowOCT,compas_train_calibration_1.csv,1,SP,0.21,3086,1,4,0,10800,9,2046,0.662994167,50.83088954,1,10800.46282,0.666018158,0.669041451,0.098347426,0.194287878,0.095327996,0.148419722,0.097800391,0.191107902
FlowOCT,compas_train_calibration_1.csv,1,SP,0.22,3086,1,4,0,10800,9,1682,0.545042126,83.47205707,28,10800.61694,0.544747082,0.544689119,0.098347426,0,0.095327996,0,0.097800391,0
FlowOCT,compas_train_calibration_1.csv,1,SP,0.23,3086,1,4,0,10800,9,1682,0.545042126,83.47205707,1,10800.42393,0.544747082,0.544689119,0.098347426,0,0.095327996,0,0.097800391,0
FlowOCT,compas_train_calibration_1.csv,1,SP,0.24,3086,1,4,0,10800,9,1682,0.545042126,83.47205707,1,10800.40025,0.544747082,0.544689119,0.098347426,0,0.095327996,0,0.097800391,0
FlowOCT,compas_train_calibration_1.csv,1,SP,0.25,3086,1,4,0,10800,9,1682,0.545042126,83.47205707,1,10800.46921,0.544747082,0.544689119,0.098347426,0,0.095327996,0,0.097800391,0
FlowOCT,compas_train_calibration_1.csv,1,SP,0.26,3086,1,4,0,10800,9,1682,0.545042126,83.47205707,1,10800.42026,0.544747082,0.544689119,0.098347426,0,0.095327996,0,0.097800391,0
FlowOCT,compas_train_calibration_1.csv,1,SP,0.27,3086,1,4,0,10800,9,1682,0.545042126,83.47205707,1,10800.37732,0.544747082,0.544689119,0.098347426,0,0.095327996,0,0.097800391,0
FlowOCT,compas_train_calibration_1.csv,1,SP,0.28,3086,1,4,0,10800,9,2090,0.677252106,47.65550239,1,10800.37208,0.675097276,0.681994819,0.098347426,0.166440292,0.095327996,0.170759938,0.097800391,0.186137372
FlowOCT,compas_train_calibration_1.csv,1,SP,0.29,3086,1,4,0,10800,9,2072,0.671419313,48.93822394,1,10800.43143,0.673151751,0.674222798,0.098347426,0.201880039,0.095327996,0.175451608,0.097800391,0.206097855
FlowOCT,compas_train_calibration_1.csv,1,SP,0.2,3086,1,4,0,10800,9,2042,0.661697991,51.12634672,30,10800.60905,0.673151751,0.66515544,0.098347426,0.167004164,0.095327996,0.16842815,0.097800391,0.14489168
FlowOCT,compas_train_calibration_1.csv,1,SP,0.31,3086,1,4,0,10800,9,2029,0.657485418,52.0946279,1,10800.4369,0.651750973,0.650259067,0.098347426,0.119189633,0.095327996,0.126158168,0.097800391,0.125899556
FlowOCT,compas_train_calibration_1.csv,1,SP,0.32,3086,1,4,0,10800,9,1682,0.545042126,83.47205707,7,10800.63409,0.544747082,0.544689119,0.098347426,0,0.095327996,0,0.097800391,0
FlowOCT,compas_train_calibration_1.csv,1,SP,0.33,3086,1,4,0,10800,9,2031,0.658133506,51.94485475,39,10803.05537,0.650453956,0.652849741,0.098347426,0.118457442,0.095327996,0.127574097,0.097800391,0.128142265
FlowOCT,compas_train_calibration_1.csv,1,SP,0.34,3086,1,4,0,10800,9,1682,0.545042126,83.47205707,1,10800.38979,0.544747082,0.544689119,0.098347426,0,0.095327996,0,0.097800391,0
FlowOCT,compas_train_calibration_1.csv,1,SP,0.35,3086,1,4,0,10800,9,1682,0.545042126,83.47205707,1,10800.44799,0.544747082,0.544689119,0.098347426,0,0.095327996,0,0.097800391,0
FlowOCT,compas_train_calibration_1.csv,1,SP,0.36,3086,1,4,0,10800,9,1682,0.545042126,83.47205707,1,10800.5822,0.544747082,0.544689119,0.098347426,0,0.095327996,0,0.097800391,0
FlowOCT,compas_train_calibration_1.csv,1,SP,0.37,3086,1,4,0,10800,9,1709,0.553791316,80.57343476,1,10800.47738,0.549286641,0.551165803,0.098347426,0.007537457,0.095327996,0.006826802,0.097800391,0.004623488
FlowOCT,compas_train_calibration_1.csv,1,SP,0.38,3086,1,4,0,10800,9,1682,0.545042126,83.47205707,1,10800.45152,0.544747082,0.544689119,0.098347426,0,0.095327996,0,0.097800391,0
FlowOCT,compas_train_calibration_1.csv,1,SP,0.39,3086,1,4,0,10800,9,1682,0.545042126,83.47205707,1,10800.3769,0.544747082,0.544689119,0.098347426,0,0.095327996,0,0.097800391,0
FlowOCT,compas_train_calibration_1.csv,1,SP,0.3,3086,1,4,0,10800,9,2027,0.65683733,52.2446966,1,10800.44585,0.678339818,0.663212435,0.098347426,0.169770688,0.095327996,0.184239359,0.097800391,0.170320864
FlowOCT,compas_train_calibration_1.csv,1,SP,0.41,3086,1,4,0,10800,9,1682,0.545042126,83.47205707,1,10800.44368,0.544747082,0.544689119,0.098347426,0,0.095327996,0,0.097800391,0
FlowOCT,compas_train_calibration_1.csv,1,SP,0.42,3086,1,4,0,10800,9,2029,0.657485418,52.0946279,4,10800.80428,0.650453956,0.652849741,0.098347426,0.117474641,0.095327996,0.127574097,0.097800391,0.128142265
FlowOCT,compas_train_calibration_1.csv,1,SP,0.43,3086,1,4,0,10800,9,2028,0.657161374,52.16962525,3,10800.50512,0.65304799,0.649611399,0.098347426,0.115875135,0.095327996,0.127079646,0.097800391,0.124002023
FlowOCT,compas_train_calibration_1.csv,1,SP,0.44,3086,1,4,0,10800,9,2022,0.65521711,52.62116716,25,10800.82532,0.647859922,0.649611399,0.098347426,0.122294667,0.095327996,0.131383621,0.097800391,0.129125549
FlowOCT,compas_train_calibration_1.csv,1,SP,0.45,3086,1,4,0,10800,9,2060,0.667530784,49.80582524,37,10804.40468,0.672503243,0.667746114,0.098347426,0.153554471,0.095327996,0.159106616,0.097800391,0.149395756
FlowOCT,compas_train_calibration_1.csv,1,SP,0.46,3086,1,4,0,10800,9,2053,0.665262476,50.31660984,45,10802.22927,0.667963684,0.664507772,0.098347426,0.155676704,0.095327996,0.158246945,0.097800391,0.147636293
FlowOCT,compas_train_calibration_1.csv,1,SP,0.47,3086,1,4,0,10800,9,2053,0.665262476,50.31660984,39,10802.88405,0.667963684,0.664507772,0.098347426,0.155676704,0.095327996,0.158246945,0.097800391,0.147636293
FlowOCT,compas_train_calibration_1.csv,1,SP,0.48,3086,1,4,0,10800,9,2022,0.65521711,52.62116716,34,10804.01842,0.647859922,0.649611399,0.098347426,0.122294667,0.095327996,0.131383621,0.097800391,0.129125549
FlowOCT,compas_train_calibration_1.csv,1,SP,0.49,3086,1,4,0,10800,9,2054,0.66558652,50.24342746,13,10800.46676,0.668612192,0.66515544,0.098347426,0.156628179,0.095327996,0.160151707,0.097800391,0.150448075
FlowOCT,compas_train_calibration_1.csv,1,SP,0.4,3086,1,4,0,10800,9,1682,0.545042126,83.47205707,1,10800.35242,0.544747082,0.544689119,0.098347426,0,0.095327996,0,0.097800391,0
FlowOCT,compas_train_calibration_1.csv,1,SP,0.51,3086,1,4,0,10800,9,2058,0.666882696,49.95140914,38,10806.56137,0.674448768,0.667746114,0.098347426,0.152843787,0.095327996,0.158673971,0.097800391,0.150033865
FlowOCT,compas_train_calibration_1.csv,1,SP,0.52,3086,1,4,0,10800,9,2021,0.654893065,52.69668481,1,10800.39039,0.65693904,0.651554404,0.098347426,0.123643564,0.095327996,0.126405394,0.097800391,0.113876248
FlowOCT,compas_train_calibration_1.csv,1,SP,0.53,3086,1,4,0,10800,9,2028,0.657161374,52.16962525,4,10800.46805,0.647859922,0.649611399,0.098347426,0.122419972,0.095327996,0.12769771,0.097800391,0.127297051
FlowOCT,compas_train_calibration_1.csv,1,SP,0.54,3086,1,4,0,10800,9,2062,0.668178872,49.66052376,37,10806.54127,0.6692607,0.669041451,0.098347426,0.15248751,0.095327996,0.14564967,0.097800391,0.154795423
FlowOCT,compas_train_calibration_1.csv,1,SP,0.55,3086,1,4,0,10800,9,2045,0.662670123,50.90464548,7,10800.5697,0.667963684,0.669689119,0.098347426,0.166093834,0.095327996,0.151347099,0.097800391,0.157312406
FlowOCT,compas_train_calibration_1.csv,1,SP,0.5,3086,1,4,0,10800,9,2053,0.665262476,50.31660984,1,10800.50402,0.667963684,0.664507772,0.098347426,0.155676704,0.095327996,0.158246945,0.097800391,0.147636293
FlowOCT,compas_train_calibration_2.csv,2,None,1,3086,1,2,0,10800,2,2071,0.671095269,0,2718,262.2689755,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.01,3086,1,2,0,10800,2,1864,0.604018146,0,4490,6789.358578,0.572632944,0.579015544,0.098347426,0.005259061,0.095327996,0.020941143,0.097800391,-0.002203527
FlowOCT,compas_train_calibration_2.csv,2,SP,0.02,3086,1,2,0,10800,2,1876,0.607906675,0,4384,9349.825146,0.572632944,0.584196891,0.098347426,0.013415093,0.095327996,0.016513555,0.097800391,0.005748574
FlowOCT,compas_train_calibration_2.csv,2,SP,0.03,3086,1,2,0,10800,2,1903,0.616655865,0,4508,3804.789862,0.594033722,0.606217617,0.098347426,0.029169365,0.095327996,0.069245681,0.097800391,0.027071101
FlowOCT,compas_train_calibration_2.csv,2,SP,0.04,3086,1,2,0,10800,2,1904,0.616979909,0,4839,4226.082897,0.590142672,0.598445596,0.098347426,0.039114731,0.095327996,0.073662031,0.097800391,0.045718049
FlowOCT,compas_train_calibration_2.csv,2,SP,0.05,3086,1,2,0,10800,2,1956,0.633830201,0,4609,7778.363059,0.603761349,0.610103627,0.098347426,0.045698843,0.095327996,0.04774266,0.097800391,0.057621945
FlowOCT,compas_train_calibration_2.csv,2,SP,0.06,3086,1,2,0,10800,2,1956,0.633830201,0,4193,3125.28678,0.603761349,0.610103627,0.098347426,0.045698843,0.095327996,0.04774266,0.097800391,0.057621945
FlowOCT,compas_train_calibration_2.csv,2,SP,0.07,3086,1,2,0,10800,2,1965,0.636746598,0,5227,3635.608253,0.61154345,0.613341969,0.098347426,0.06001398,0.095327996,0.072869785,0.097800391,0.062348053
FlowOCT,compas_train_calibration_2.csv,2,SP,0.08,3086,1,2,0,10800,2,1975,0.639987038,0,4499,5634.369729,0.63229572,0.625,0.098347426,0.075065516,0.095327996,0.054451468,0.097800391,0.089622527
FlowOCT,compas_train_calibration_2.csv,2,SP,0.09,3086,1,2,0,10800,2,2015,0.652948801,0,4052,3072.977602,0.626459144,0.641839378,0.098347426,0.089699993,0.095327996,0.091462284,0.097800391,0.092798143
FlowOCT,compas_train_calibration_2.csv,2,SP,0.11,3086,1,2,0,10800,2,2031,0.658133506,0,3541,2270.278672,0.659533074,0.644430052,0.098347426,0.105387405,0.095327996,0.172310718,0.097800391,0.149067373
FlowOCT,compas_train_calibration_2.csv,2,SP,0.12,3086,1,2,0,10800,2,2035,0.659429682,0,3674,2253.976056,0.661478599,0.634067358,0.098347426,0.116348768,0.095327996,0.117600787,0.097800391,0.124259505
FlowOCT,compas_train_calibration_2.csv,2,SP,0.13,3086,1,2,0,10800,2,2047,0.663318211,0,3140,2142.029816,0.660830091,0.650259067,0.098347426,0.127907667,0.095327996,0.149026549,0.097800391,0.1501029
FlowOCT,compas_train_calibration_2.csv,2,SP,0.14,3086,1,2,0,10800,2,2067,0.669799093,0,3275,1710.76049,0.67769131,0.652202073,0.098347426,0.139157045,0.095327996,0.168939458,0.097800391,0.161833275
FlowOCT,compas_train_calibration_2.csv,2,SP,0.15,3086,1,2,0,10800,2,2067,0.669799093,0,3338,1777.32038,0.67769131,0.652202073,0.098347426,0.139157045,0.095327996,0.168939458,0.097800391,0.161833275
FlowOCT,compas_train_calibration_2.csv,2,SP,0.16,3086,1,2,0,10800,2,2067,0.669799093,0,4065,2659.949455,0.67769131,0.652202073,0.098347426,0.139157045,0.095327996,0.168939458,0.097800391,0.161833275
FlowOCT,compas_train_calibration_2.csv,2,SP,0.17,3086,1,2,0,10800,2,2067,0.669799093,0,2748,1672.033282,0.67769131,0.652202073,0.098347426,0.139157045,0.095327996,0.168939458,0.097800391,0.161833275
FlowOCT,compas_train_calibration_2.csv,2,SP,0.18,3086,1,2,0,10800,2,2071,0.671095269,0,2768,1269.764908,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.19,3086,1,2,0,10800,2,2071,0.671095269,0,3329,1368.808902,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.1,3086,1,2,0,10800,2,2015,0.652948801,0,3826,2980.884787,0.626459144,0.641839378,0.098347426,0.089699993,0.095327996,0.091462284,0.097800391,0.092798143
FlowOCT,compas_train_calibration_2.csv,2,SP,0.21,3086,1,2,0,10800,2,2071,0.671095269,0,3420,1426.409524,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.22,3086,1,2,0,10800,2,2071,0.671095269,0,2506,1508.813625,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.23,3086,1,2,0,10800,2,2071,0.671095269,0,2607,1343.21044,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.24,3086,1,2,0,10800,2,2071,0.671095269,0,2465,1575.738595,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.25,3086,1,2,0,10800,2,2071,0.671095269,0,3496,2457.952692,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.26,3086,1,2,0,10800,2,2071,0.671095269,0,3349,2005.260354,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.27,3086,1,2,0,10800,2,2071,0.671095269,0,2877,1318.150671,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.28,3086,1,2,0,10800,2,2071,0.671095269,0,2983,1433.758079,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.29,3086,1,2,0,10800,2,2071,0.671095269,0,3398,2101.868909,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.2,3086,1,2,0,10800,2,2071,0.671095269,0,2847,1382.697714,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.31,3086,1,2,0,10800,2,2071,0.671095269,0,2893,1647.351453,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.32,3086,1,2,0,10800,2,2071,0.671095269,0,4723,3551.676165,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.33,3086,1,2,0,10800,2,2071,0.671095269,0,3110,1345.859711,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.34,3086,1,2,0,10800,2,2071,0.671095269,0,3017,1925.41735,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.35,3086,1,2,0,10800,2,2071,0.671095269,0,3627,1732.075712,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.36,3086,1,2,0,10800,2,2071,0.671095269,0,3137,1489.776545,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.37,3086,1,2,0,10800,2,2071,0.671095269,0,3217,1613.634953,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.38,3086,1,2,0,10800,2,2071,0.671095269,0,3408,1620.729895,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.39,3086,1,2,0,10800,2,2071,0.671095269,0,2669,1439.680507,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.3,3086,1,2,0,10800,2,2071,0.671095269,0,2627,1503.480217,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.41,3086,1,2,0,10800,2,2071,0.671095269,0,3641,2045.536141,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.42,3086,1,2,0,10800,2,2071,0.671095269,0,3383,1661.73674,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.43,3086,1,2,0,10800,2,2071,0.671095269,0,3701,2081.610511,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.44,3086,1,2,0,10800,2,2071,0.671095269,0,3671,2286.682027,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.45,3086,1,2,0,10800,2,2071,0.671095269,0,3515,1743.555581,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.46,3086,1,2,0,10800,2,2071,0.671095269,0,3334,2896.011602,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.47,3086,1,2,0,10800,2,2071,0.671095269,0,3651,1665.900612,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.48,3086,1,2,0,10800,2,2071,0.671095269,0,3448,1584.300491,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.49,3086,1,2,0,10800,2,2071,0.671095269,0,3646,1641.870937,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.4,3086,1,2,0,10800,2,2071,0.671095269,0,3354,1591.172875,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.51,3086,1,2,0,10800,2,2071,0.671095269,0,3664,2120.1917,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.52,3086,1,2,0,10800,2,2071,0.671095269,0,3767,1464.965401,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.53,3086,1,2,0,10800,2,2071,0.671095269,0,3446,1942.789106,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.54,3086,1,2,0,10800,2,2071,0.671095269,0,3434,1690.844734,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.55,3086,1,2,0,10800,2,2071,0.671095269,0,3664,3279.159406,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,SP,0.5,3086,1,2,0,10800,2,2071,0.671095269,0,3575,1868.410593,0.693904021,0.654792746,0.098347426,0.172515236,0.095327996,0.154538559,0.097800391,0.163728942
FlowOCT,compas_train_calibration_2.csv,2,None,1,3086,1,3,0,10800,9,2111,0.684057032,36.90194221,56823,10800.98587,0.677042802,0.654792746,0.098347426,0.148967288,0.095327996,0.172732125,0.097800391,0.174666346
FlowOCT,compas_train_calibration_2.csv,2,SP,0.01,3086,1,3,0,10800,9,1892,0.61309138,58.19238901,178,10801.63352,0.581712062,0.59261658,0.098347426,0.009797151,0.095327996,0.02241326,0.097800391,0.011717314
FlowOCT,compas_train_calibration_2.csv,2,SP,0.02,3086,1,3,0,10800,9,1682,0.545042126,78.53745541,90,10800.2577,0.544747082,0.544689119,0.098347426,0,0.095327996,0,0.097800391,0
FlowOCT,compas_train_calibration_2.csv,2,SP,0.03,3086,1,3,0,10800,9,1870,0.605962411,61.17647059,170,10802.42427,0.583009079,0.586787565,0.098347426,0.019082797,0.095327996,0.024559629,0.097800391,0.037799533
FlowOCT,compas_train_calibration_2.csv,2,SP,0.04,3086,1,3,0,10800,9,1935,0.627025275,56.27906977,740,10800.65906,0.599870298,0.609455959,0.098347426,0.02772649,0.095327996,0.073117011,0.097800391,0.027640174
FlowOCT,compas_train_calibration_2.csv,2,SP,0.05,3086,1,3,0,10800,9,1926,0.624108879,57.58047767,176,10800.63091,0.607652399,0.614637306,0.098347426,0.036436575,0.095327996,0.081533923,0.097800391,0.059053025
FlowOCT,compas_train_calibration_2.csv,2,SP,0.06,3086,1,3,0,10800,9,1951,0.632209981,56.0738083,111,10801.30202,0.62386511,0.613989637,0.098347426,0.053073591,0.095327996,0.099159994,0.097800391,0.072783552
FlowOCT,compas_train_calibration_2.csv,2,SP,0.07,3086,1,3,0,10800,9,1997,0.647116008,53.02954432,184,10800.77526,0.622568093,0.616580311,0.098347426,0.064152778,0.095327996,0.077977244,0.097800391,0.08565394
FlowOCT,compas_train_calibration_2.csv,2,SP,0.08,3086,1,3,0,10800,9,2011,0.651652625,52.46146196,122,10801.70588,0.638780804,0.64119171,0.098347426,0.077324743,0.095327996,0.130462144,0.097800391,0.095315127
FlowOCT,compas_train_calibration_2.csv,2,SP,0.09,3086,1,3,0,10800,9,2017,0.653596889,52.55329698,166,10800.29118,0.63618677,0.635362694,0.098347426,0.085881938,0.095327996,0.08214075,0.097800391,0.112045884
FlowOCT,compas_train_calibration_2.csv,2,SP,0.11,3086,1,3,0,10800,9,2029,0.657485418,52.04534253,672,10801.54946,0.660181582,0.659974093,0.098347426,0.097861636,0.095327996,0.174451468,0.097800391,0.126968667
FlowOCT,compas_train_calibration_2.csv,2,SP,0.12,3086,1,3,0,10800,9,2050,0.664290343,50.3902439,1319,10800.69753,0.656290532,0.637953368,0.098347426,0.119912006,0.095327996,0.12296109,0.097800391,0.114169181
FlowOCT,compas_train_calibration_2.csv,2,SP,0.13,3086,1,3,0,10800,9,2062,0.668178872,49.61202716,342,10800.61212,0.676394293,0.643782383,0.098347426,0.118778652,0.095327996,0.155667931,0.097800391,0.15156943
FlowOCT,compas_train_calibration_2.csv,2,SP,0.14,3086,1,3,0,10800,9,2085,0.675631886,47.9616307,171,10802.88577,0.675097276,0.653497409,0.098347426,0.139601222,0.095327996,0.136103385,0.097800391,0.14342515
FlowOCT,compas_train_calibration_2.csv,2,SP,0.15,3086,1,3,0,10800,9,2111,0.684057032,46.09189957,2866,10800.30907,0.677042802,0.654792746,0.098347426,0.148967288,0.095327996,0.172732125,0.097800391,0.174666346
FlowOCT,compas_train_calibration_2.csv,2,SP,0.16,3086,1,3,0,10800,9,2072,0.671419313,48.88996139,173,10804.5794,0.667315175,0.672279793,0.098347426,0.154954332,0.095327996,0.17717657,0.097800391,0.146636217
FlowOCT,compas_train_calibration_2.csv,2,SP,0.17,3086,1,3,0,10800,9,2085,0.675631886,47.9616307,4638,10800.20372,0.674448768,0.656088083,0.098347426,0.156138649,0.095327996,0.176305661,0.097800391,0.167266526
FlowOCT,compas_train_calibration_2.csv,2,SP,0.18,3086,1,3,0,10800,9,2102,0.681140635,46.71741199,3075,10800.62364,0.680933852,0.648963731,0.098347426,0.170473423,0.095327996,0.145514819,0.097800391,0.171130628
