sample,fair bound,depth,acc_tr_pre,disc_tr_pre,acc_te_pre,disc_te_pre,train acc,sp train pred,test acc,sp test pred
4,0.36,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.36,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.37,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.37,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.37,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.38,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.38,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.38,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.39,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.39,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.39,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.4,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.4,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.4,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.41,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.41,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.41,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.42,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.42,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.42,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.43,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.43,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.43,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.44,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.44,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.44,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.45,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.45,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.45,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.46,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.46,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.46,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.47,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.47,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.47,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.48,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.48,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.48,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.49,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.49,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.49,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.5,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.5,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.5,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.51,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.51,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.51,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.52,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.52,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.52,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.53,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.53,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.53,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.54,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.54,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.54,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.55,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.55,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.55,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
5,0.01,1,78.222,0.048166,78.363,0.054999,73.481,0,74.124,-0.03273
5,0.01,2,81.704,0.12772,81.356,0.13952,75.852,0.0041952,76.386,0.0064333
5,0.01,3,82.037,0.12007,81.123,0.11907,76.222,0,76.466,-0.0076708
5,0.02,1,78.222,0.048166,78.363,0.054999,73.481,0,74.124,-0.03273
5,0.02,2,81.704,0.12772,81.356,0.13952,76.926,0.019438,77.183,0.018303
5,0.02,3,82.037,0.12007,81.123,0.11907,76.222,0,76.466,-0.0076708
5,0.03,1,78.222,0.048166,78.363,0.054999,76.963,0.02371,77.343,0.022269
5,0.03,2,81.704,0.12772,81.356,0.13952,77.333,0.026617,77.7,0.032682
5,0.03,3,82.037,0.12007,81.123,0.11907,76.222,0,76.466,-0.0076708
5,0.04,1,78.222,0.048166,78.363,0.054999,76.963,0.02371,77.343,0.022269
5,0.04,2,81.704,0.12772,81.356,0.13952,77.333,0.026617,77.7,0.032682
5,0.04,3,82.037,0.12007,81.123,0.11907,78.778,0.037916,78.618,0.032639
5,0.05,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.05,2,81.704,0.12772,81.356,0.13952,78.185,0.043894,78.203,0.051033
5,0.05,3,82.037,0.12007,81.123,0.11907,78.778,0.037916,78.618,0.032639
5,0.06,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.06,2,81.704,0.12772,81.356,0.13952,78.185,0.043894,78.203,0.051033
5,0.06,3,82.037,0.12007,81.123,0.11907,79.667,0.054031,79.149,0.047835
5,0.07,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.07,2,81.704,0.12772,81.356,0.13952,78.185,0.043894,78.203,0.051033
5,0.07,3,82.037,0.12007,81.123,0.11907,79.667,0.054031,79.149,0.047835
5,0.08,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.08,2,81.704,0.12772,81.356,0.13952,78.185,0.043894,78.203,0.051033
5,0.08,3,82.037,0.12007,81.123,0.11907,79.667,0.054031,79.149,0.047835
5,0.09,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.09,2,81.704,0.12772,81.356,0.13952,78.185,0.043894,78.203,0.051033
5,0.09,3,82.037,0.12007,81.123,0.11907,79.667,0.054031,79.149,0.047835
5,0.1,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.1,2,81.704,0.12772,81.356,0.13952,78.185,0.043894,78.203,0.051033
5,0.1,3,82.037,0.12007,81.123,0.11907,79.667,0.054031,79.149,0.047835
5,0.11,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.11,2,81.704,0.12772,81.356,0.13952,78.185,0.043894,78.203,0.051033
5,0.11,3,82.037,0.12007,81.123,0.11907,79.667,0.054031,79.149,0.047835
5,0.12,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.12,2,81.704,0.12772,81.356,0.13952,78.185,0.043894,78.203,0.051033
5,0.12,3,82.037,0.12007,81.123,0.11907,81.926,0.11688,81.072,0.11768
5,0.13,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.13,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.13,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.14,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.14,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.14,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.15,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.15,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.15,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.16,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.16,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.16,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.17,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.17,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.17,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.18,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.18,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.18,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.19,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.19,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.19,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.2,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.2,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.2,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.21,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.21,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.21,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.22,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.22,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.22,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.23,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.23,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.23,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.24,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.24,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.24,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.25,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.25,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.25,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.26,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.26,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.26,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.27,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.27,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.27,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.28,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.28,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.28,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.29,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.29,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.29,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.3,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.3,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.3,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.31,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.31,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.31,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.32,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.32,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.32,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.33,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.33,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.33,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.34,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.34,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.34,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.35,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.35,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.35,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.36,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.36,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.36,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.37,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.37,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.37,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.38,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.38,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.38,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.39,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.39,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.39,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.4,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.4,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.4,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.41,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.41,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.41,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.42,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.42,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.42,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.43,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.43,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.43,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.44,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.44,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.44,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.45,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.45,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.45,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.46,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.46,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.46,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.47,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.47,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.47,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.48,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.48,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.48,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.49,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.49,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.49,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.5,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.5,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.5,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.51,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.51,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.51,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.52,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.52,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.52,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.53,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.53,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.53,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.54,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.54,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.54,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
5,0.55,1,78.222,0.048166,78.363,0.054999,78.222,0.048166,78.363,0.054999
5,0.55,2,81.704,0.12772,81.356,0.13952,81.704,0.12772,81.356,0.13952
5,0.55,3,82.037,0.12007,81.123,0.11907,82.037,0.12007,81.123,0.11907
