sample,fair bound,depth,acc_tr_pre,disc_tr_pre,acc_te_pre,disc_te_pre,train acc,sp train pred,test acc,sp test pred
4,0.31,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.32,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.32,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.32,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.33,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.33,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.33,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.34,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.34,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.34,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.35,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.35,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.35,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.36,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.36,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.36,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.37,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.37,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.37,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.38,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.38,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.38,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.39,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.39,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.39,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.4,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.4,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.4,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.41,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.41,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.41,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.42,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.42,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.42,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.43,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.43,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.43,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.44,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.44,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.44,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.45,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.45,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.45,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.46,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.46,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.46,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.47,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.47,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.47,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.48,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.48,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.48,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.49,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.49,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.49,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.5,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.5,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.5,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.51,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.51,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.51,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.52,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.52,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.52,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.53,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.53,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.53,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.54,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.54,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.54,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
4,0.55,1,69.907,9.99E-16,70.281,5.55E-16,69.907,9.99E-16,70.281,5.55E-16
4,0.55,2,70.972,0.0040036,70.683,-0.004926,70.972,0.0040036,70.683,-0.004926
4,0.55,3,72.836,0.030151,71.888,0.0022975,72.836,0.030151,71.888,0.0022975
5,0.01,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.01,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.01,3,73.369,0.010382,73.092,-0.0026285,71.638,0,72.289,-0.051888
5,0.02,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.02,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.02,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.03,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.03,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.03,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.04,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.04,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.04,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.05,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.05,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.05,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.06,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.06,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.06,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.07,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.07,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.07,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.08,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.08,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.08,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.09,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.09,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.09,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.1,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.1,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.1,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.11,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.11,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.11,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.12,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.12,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.12,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.13,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.13,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.13,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.14,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.14,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.14,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.15,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.15,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.15,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.16,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.16,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.16,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.17,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.17,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.17,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.18,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.18,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.18,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.19,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.19,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.19,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.2,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.2,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.2,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.21,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.21,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.21,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.22,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.22,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.22,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.23,1,70.04,0.23011,69.478,0.13847,69.907,9.99E-16,70.281,5.55E-16
5,0.23,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.23,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.24,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.24,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.24,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.25,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.25,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.25,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.26,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.26,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.26,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.27,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.27,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.27,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.28,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.28,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.28,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.29,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.29,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.29,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.3,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.3,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.3,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.31,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.31,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.31,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.32,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.32,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.32,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.33,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.33,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.33,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.34,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.34,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.34,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.35,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.35,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.35,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.36,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.36,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.36,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.37,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.37,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.37,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.38,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.38,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.38,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.39,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.39,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.39,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.4,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.4,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.4,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.41,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.41,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.41,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.42,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.42,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.42,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.43,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.43,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.43,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.44,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.44,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.44,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.45,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.45,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.45,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.46,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.46,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.46,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.47,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.47,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.47,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.48,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.48,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.48,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.49,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.49,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.49,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.5,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.5,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.5,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.51,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.51,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.51,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.52,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.52,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.52,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.53,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.53,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.53,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.54,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.54,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.54,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
5,0.55,1,70.04,0.23011,69.478,0.13847,70.04,0.23011,69.478,0.13847
5,0.55,2,70.839,-0.0029405,71.084,0.016803,70.839,-0.0029405,71.084,0.016803
5,0.55,3,73.369,0.010382,73.092,-0.0026285,73.369,0.010382,73.092,-0.0026285
