approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred
FlowOCT,german_train_calibration_1.csv,1,SP,0.31,501,1,3,0,10800,9,383,0.764471058,30.80939948,24546,10800.306,0.706827309,0.708,0.145061728,-0.054938272,0.142107518,0.01713429,0.165222772,-0.072194719
FlowOCT,german_train_calibration_1.csv,1,SP,0.32,501,1,3,0,10800,9,384,0.766467066,30.46875,29124,10800.32341,0.706827309,0.7,0.145061728,0.020138889,0.142107518,0.00149925,0.165222772,-0.022483498
FlowOCT,german_train_calibration_1.csv,1,SP,0.33,501,1,3,0,10800,9,378,0.754491018,32.53968254,23737,10800.276,0.698795181,0.692,0.145061728,-0.022839506,0.142107518,0.010173485,0.165222772,0.017120462
FlowOCT,german_train_calibration_1.csv,1,SP,0.34,501,1,3,0,10800,9,383,0.764471058,30.80939948,22645,10800.42664,0.706827309,0.708,0.145061728,-0.054938272,0.142107518,0.01713429,0.165222772,-0.072194719
FlowOCT,german_train_calibration_1.csv,1,SP,0.35,501,1,3,0,10800,9,388,0.774451098,29.12371134,31396,10800.49167,0.726907631,0.712,0.145061728,-0.05933642,0.142107518,-0.077639752,0.165222772,-0.023514851
FlowOCT,german_train_calibration_1.csv,1,SP,0.36,501,1,3,0,10800,9,378,0.754491018,32.53968254,18702,10800.35272,0.706827309,0.68,0.145061728,-0.014660494,0.142107518,-0.022274577,0.165222772,-0.01959571
FlowOCT,german_train_calibration_1.csv,1,SP,0.37,501,1,3,0,10800,9,380,0.758483034,31.84210526,29070,10800.16266,0.726907631,0.7,0.145061728,-0.008641975,0.142107518,0.030199186,0.165222772,-0.032384488
FlowOCT,german_train_calibration_1.csv,1,SP,0.38,501,1,3,0,10800,9,383,0.764471058,30.80939948,44132,10800.23833,0.706827309,0.708,0.145061728,-0.054938272,0.142107518,0.01713429,0.165222772,-0.072194719
FlowOCT,german_train_calibration_1.csv,1,SP,0.39,501,1,3,0,10800,9,376,0.750499002,33.24468085,21962,10800.27584,0.694779116,0.688,0.145061728,-0.016820988,0.142107518,-0.00460484,0.165222772,-0.013613861
FlowOCT,german_train_calibration_1.csv,1,SP,0.3,501,1,3,0,10800,9,378,0.754491018,32.53968254,41794,10800.28493,0.698795181,0.692,0.145061728,-0.022839506,0.142107518,0.010173485,0.165222772,0.017120462
FlowOCT,german_train_calibration_1.csv,1,SP,0.41,501,1,3,0,10800,9,383,0.764471058,30.80939948,17483,10800.0876,0.706827309,0.708,0.145061728,-0.054938272,0.142107518,0.01713429,0.165222772,-0.072194719
FlowOCT,german_train_calibration_1.csv,1,SP,0.42,501,1,3,0,10800,9,383,0.764471058,30.80939948,21755,10800.27925,0.706827309,0.708,0.145061728,-0.054938272,0.142107518,0.01713429,0.165222772,-0.072194719
FlowOCT,german_train_calibration_1.csv,1,SP,0.43,501,1,3,0,10800,9,383,0.764471058,30.80939948,13383,10800.3949,0.706827309,0.708,0.145061728,-0.054938272,0.142107518,0.01713429,0.165222772,-0.072194719
