approach,data,fair type,fair bound,nrow,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sample,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred,csp train data,csp train pred,csp test data,csp test pred,csp cal data,csp cal pred,pe train data,pe train pred,pe test data,pe test pred,pe cal data,pe cal pred,EOpp train data,EOpp train pred,EOpp test data,EOpp test pred,EOpp cal data,EOpp cal pred
FlowOCT,compas_enc.csv,CSP,0.55,3101,2,0,10800,2,2118,0.683005482,0,4723,3514.092146,0.697342839,0.685209424,1,0.4125,0.365265742,0.407234962,0.5,0.8,0.5,1,0.5,0.556701031,1,1,1,1.11E-16,0.307692308,0,0.207100592,1,0.219745223,0,0.473640515,0,1,0,0.54185022
FlowOCT,compas_enc.csv,CSP,0.5,3101,2,0,10800,2,2118,0.683005482,0,4070,4665.358766,0.694750486,0.686518325,1,0.4125,0.383229814,0.407234962,0.5,0.8,0.5,1,0.5,0.556701031,1,1,1,1.11E-16,0.211815562,0,0.207100592,1,0.219745223,0,0.534246575,0,1,0,0.739130435
FlowOCT,compas_enc.csv,CSP,0.6,3101,2,0,10800,2,2118,0.683005482,0,3581,4050.903594,0.697342839,0.685209424,1,0.4125,0.365265742,0.407234962,0.5,0.8,0.5,1,0.5,0.556701031,1,1,1,1.11E-16,0.307692308,0,0.207100592,1,0.219745223,0,0.473640515,0,1,0,0.54185022
FlowOCT,compas_enc.csv,EOdds,0.01,3101,2,0,10800,2,1733,0.558851983,0,6739,10360.42969,0.5573558,0.553010471,1,0.4125,0.004968944,0.407234962,0.003816794,0.8,0.003780718,1,0.018181818,0.556701031,0.02173913,1,0.023529412,1.11E-16,0,0,0,1,0,0,0.008733624,0,0.011695906,0,0.011494253
FlowOCT,compas_enc.csv,EOdds,0.05,3101,2,0,10800,9,1767,0.569816188,73.79739672,5515,10800.69845,0.569669475,0.570680628,1,0.4125,0.031677019,0.407234962,0.028858218,0.8,0.0390625,1,0.171428571,0.556701031,0.108695652,1,0.114068441,1.11E-16,0.016666667,0,0.014792899,1,0.005633803,0,0.049126638,0,0.054054054,0,0.063876652
FlowOCT,compas_enc.csv,EOdds,0.15,3101,2,0,10800,2,1998,0.644308288,0,4826,5270.65662,0.652624757,0.642670157,1,0.4125,0.157375776,0.407234962,0.423664122,0.8,0.5,1,0.5,0.556701031,1,1,1,1.11E-16,0.10518732,0,0.077777778,1,0.114285714,0,0.105413105,0,0.812865497,0,0.5
FlowOCT,compas_enc.csv,EOdds,0.1,3101,2,0,10800,2,1830,0.590132215,0,8110,5477.59293,0.59235256,0.588350785,1,0.4125,0.058385093,0.407234962,0.063989962,0.8,0.079427083,1,0.2,0.556701031,0.19047619,1,0.231939163,1.11E-16,0.011111111,0,0.011111111,1,0.028571429,0,0.098253275,0,0.108932462,0,0.127753304
FlowOCT,compas_enc.csv,EOdds,0.25,3101,2,0,10800,2,2161,0.696871977,0,2290,4165.134724,0.71419313,0.710078534,1,0.4125,0.324689441,0.407234962,0.319277108,0.8,0.501937984,1,1,0.556701031,0.666666667,1,1,1.11E-16,0.233429395,0,0.230769231,1,0.5,0,0.219373219,0,0.502923977,0,0.75
FlowOCT,compas_enc.csv,EOdds,0.2,3101,2,0,10800,2,2093,0.674943567,0,3344,4895.546031,0.684381076,0.685209424,1,0.4125,0.225698758,0.407234962,0.403614458,0.8,0.5,1,0.5,0.556701031,1,1,1,1.11E-16,0.119596542,0,0.100591716,1,0.127388535,0,0.173514622,0,0.707602339,0,0.52173913
FlowOCT,compas_enc.csv,EOdds,0.35,3101,2,0,10800,2,2217,0.714930668,0,2390,2588.140965,0.732987686,0.727748691,1,0.4125,0.392779503,0.407234962,0.343373494,0.8,0.540697674,1,1,0.556701031,0.333333333,1,1,1.11E-16,0.234870317,0,0.210059172,1,0.5,0,0.333333333,0,0.50877193,0,0.75
FlowOCT,compas_enc.csv,EOdds,0.3,3101,2,0,10800,2,2161,0.696871977,0,3897,6683.785241,0.71419313,0.710078534,1,0.4125,0.324689441,0.407234962,0.319277108,0.8,0.501937984,1,1,0.556701031,0.666666667,1,1,1.11E-16,0.233429395,0,0.230769231,1,0.5,0,0.219373219,0,0.502923977,0,0.75
FlowOCT,compas_enc.csv,EOdds,0.45,3101,2,0,10800,2,2242,0.722992583,0,3060,2791.566757,0.745949449,0.727748691,1,0.4125,0.448514152,0.407234962,0.513159287,0.8,0.63172043,1,1,0.556701031,0.444444444,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.416402011,0,0.857142857,0,0.774193548
FlowOCT,compas_enc.csv,EOdds,0.4,3101,2,0,10800,2,2239,0.722025153,0,2397,2225.756978,0.744005185,0.729057592,1,0.4125,0.262885409,0.407234962,0.30834001,0.8,0.434310019,1,1,0.556701031,0.41,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.393939394,0,0.368421053,0,0.826086957
FlowOCT,compas_enc.csv,EOdds,0.55,3101,2,0,10800,2,2242,0.722992583,0,6077,5241.727894,0.745949449,0.727748691,1,0.4125,0.448514152,0.407234962,0.513159287,0.8,0.63172043,1,1,0.556701031,0.444444444,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.416402011,0,0.857142857,0,0.774193548
FlowOCT,compas_enc.csv,EOdds,0.5,3101,2,0,10800,2,2242,0.722992583,0,3905,3053.057438,0.745949449,0.727748691,1,0.4125,0.448514152,0.407234962,0.513159287,0.8,0.63172043,1,1,0.556701031,0.444444444,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.416402011,0,0.857142857,0,0.774193548
FlowOCT,compas_enc.csv,EOdds,0.6,3101,2,0,10800,2,2242,0.722992583,0,4166,3310.548735,0.745949449,0.727748691,1,0.4125,0.448514152,0.407234962,0.513159287,0.8,0.63172043,1,1,0.556701031,0.444444444,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.416402011,0,0.857142857,0,0.774193548
FlowOCT,compas_enc.csv,EOpp,0.01,3101,2,0,10800,2,1733,0.558851983,0,8421,2855.786863,0.5573558,0.553010471,1,0.4125,0.004968944,0.407234962,0.003816794,0.8,0.003780718,1,0.018181818,0.556701031,0.02173913,1,0.023529412,1.11E-16,0,0,0,1,0,0,0.008733624,0,0.011695906,0,0.011494253
FlowOCT,compas_enc.csv,EOpp,0.05,3101,2,0,10800,2,1862,0.600451467,0,6418,1774.407375,0.607258587,0.583115183,1,0.4125,0.26265528,0.407234962,0.56626506,0.8,0.287634409,1,0.718309859,0.556701031,0.785714286,1,0.637931034,1.11E-16,0.527777778,0,0.628895184,1,0.5,0,0.045584046,0,0.486486486,0,0.565217391
FlowOCT,compas_enc.csv,EOpp,0.15,3101,2,0,10800,2,2099,0.676878426,0,2255,1040.431203,0.687621517,0.683900524,1,0.4125,0.286413043,0.407234962,0.222891566,0.8,0.351937984,1,1,0.556701031,0.666666667,1,0.431034483,1.11E-16,0.296829971,0,0.301775148,1,0.5,0,0.122507123,0,0.5,0,0.52173913
FlowOCT,compas_enc.csv,EOpp,0.1,3101,2,0,10800,2,2073,0.668494034,0,2898,1893.930869,0.698639015,0.679973822,1,0.4125,0.424301242,0.407234962,0.251606174,0.8,0.354651163,1,1,0.556701031,0.714285714,1,1,1.11E-16,0.423631124,0,0.402366864,1,0.5,0,0.090549148,0,0.324324324,0,0.387096774
FlowOCT,compas_enc.csv,EOpp,0.25,3101,2,0,10800,2,2161,0.696871977,0,2043,1157.543572,0.71419313,0.710078534,1,0.4125,0.324689441,0.407234962,0.319277108,0.8,0.501937984,1,1,0.556701031,0.666666667,1,1,1.11E-16,0.233429395,0,0.230769231,1,0.5,0,0.219373219,0,0.502923977,0,0.75
FlowOCT,compas_enc.csv,EOpp,0.2,3101,2,0,10800,2,2109,0.680103193,0,2264,1233.228844,0.692806222,0.685209424,1,0.4125,0.189553924,0.407234962,0.4,0.8,0.5,1,0.5,0.556701031,1,1,1,1.11E-16,0.307692308,0,0.207100592,1,0.219745223,0,0.179767103,0,0.666666667,0,0.739130435
FlowOCT,compas_enc.csv,EOpp,0.35,3101,2,0,10800,2,2217,0.714930668,0,1383,596.3282394,0.732987686,0.727748691,1,0.4125,0.392779503,0.407234962,0.343373494,0.8,0.540697674,1,1,0.556701031,0.333333333,1,1,1.11E-16,0.234870317,0,0.210059172,1,0.5,0,0.333333333,0,0.50877193,0,0.75
FlowOCT,compas_enc.csv,EOpp,0.3,3101,2,0,10800,2,2189,0.705901322,0,3159,1072.971286,0.7213221,0.704188482,1,0.4125,0.273913043,0.407234962,0.485570891,0.8,0.55,1,0.752515091,0.556701031,0.761904762,1,1,1.11E-16,0.307692308,0,0.25443787,1,0.26433121,0,0.296803653,0,0.675675676,0,0.75
FlowOCT,compas_enc.csv,EOpp,0.45,3101,2,0,10800,2,2242,0.722992583,0,1735,794.3508437,0.745949449,0.727748691,1,0.4125,0.448514152,0.407234962,0.513159287,0.8,0.63172043,1,1,0.556701031,0.444444444,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.416402011,0,0.857142857,0,0.774193548
FlowOCT,compas_enc.csv,EOpp,0.4,3101,2,0,10800,2,2239,0.722025153,0,1418,691.9527318,0.744005185,0.729057592,1,0.4125,0.262885409,0.407234962,0.30834001,0.8,0.434310019,1,1,0.556701031,0.41,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.393939394,0,0.368421053,0,0.826086957
FlowOCT,compas_enc.csv,EOpp,0.55,3101,2,0,10800,2,2242,0.722992583,0,2509,996.5321946,0.745949449,0.727748691,1,0.4125,0.448514152,0.407234962,0.513159287,0.8,0.63172043,1,1,0.556701031,0.444444444,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.416402011,0,0.857142857,0,0.774193548
FlowOCT,compas_enc.csv,EOpp,0.5,3101,2,0,10800,2,2242,0.722992583,0,1663,578.1016512,0.745949449,0.727748691,1,0.4125,0.448514152,0.407234962,0.513159287,0.8,0.63172043,1,1,0.556701031,0.444444444,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.416402011,0,0.857142857,0,0.774193548
FlowOCT,compas_enc.csv,EOpp,0.6,3101,2,0,10800,2,2242,0.722992583,0,1737,1184.370449,0.745949449,0.727748691,1,0.4125,0.448514152,0.407234962,0.513159287,0.8,0.63172043,1,1,0.556701031,0.444444444,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.416402011,0,0.857142857,0,0.774193548
FlowOCT,compas_enc.csv,None,1,3101,2,0,10800,2,2242,0.722992583,0,1116,135.1134765,0.745949449,0.727748691,1,0.4125,0.448514152,0.407234962,0.513159287,0.8,0.63172043,1,1,0.556701031,0.444444444,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.416402011,0,0.857142857,0,0.774193548
FlowOCT,compas_enc.csv,PE,0.01,3101,2,0,10800,2,1904,0.613995485,0,2098,1060.040181,0.622164614,0.618455497,1,0.4125,0.1,0.407234962,0.110414053,0.8,0.125,1,0.323943662,0.556701031,0.327137546,1,0.365019011,1.11E-16,0.008583691,0,0.01183432,1,0.00955414,0,0.17139738,0,0.183006536,0,0.204845815
FlowOCT,compas_enc.csv,PE,0.05,3101,2,0,10800,2,1979,0.638181232,0,3480,2185.232864,0.635126377,0.642015707,1,0.4125,0.2,0.407234962,0.5,0.8,0.2109375,1,0.5,0.556701031,1,1,0.498098859,1.11E-16,0.048991354,0,0.073964497,1,0.071428571,0,0.333333333,0,1,0,0.308370044
FlowOCT,compas_enc.csv,PE,0.15,3101,2,0,10800,2,2102,0.677845856,0,2161,1110.061083,0.697342839,0.693717277,1,0.4125,0.4,0.407234962,0.403614458,0.8,0.211785368,1,1,0.556701031,0.5,1,0.5,1.11E-16,0.100864553,0,0.106508876,1,0.25,0,0.666666667,0,0.702702703,0,0.473568282
FlowOCT,compas_enc.csv,PE,0.1,3101,2,0,10800,2,2098,0.67655595,0,2572,1975.188918,0.697342839,0.687172775,1,0.4125,0.4,0.407234962,0.403614458,0.8,0.198798723,1,1,0.556701031,0.5,1,0.5,1.11E-16,0.090778098,0,0.085798817,1,0.25,0,0.666666667,0,0.702702703,0,0.442731278
FlowOCT,compas_enc.csv,PE,0.25,3101,2,0,10800,2,2217,0.714930668,0,1826,975.1267161,0.732987686,0.727748691,1,0.4125,0.392779503,0.407234962,0.343373494,0.8,0.540697674,1,1,0.556701031,0.333333333,1,1,1.11E-16,0.234870317,0,0.210059172,1,0.5,0,0.333333333,0,0.50877193,0,0.75
FlowOCT,compas_enc.csv,PE,0.2,3101,2,0,10800,2,2103,0.678168333,0,3332,1252.574437,0.683732988,0.684554974,1,0.4125,0.4,0.407234962,0.403614458,0.8,0.268217054,1,1,0.556701031,0.444444444,1,0.153846154,1.11E-16,0.16426513,0,0.183431953,1,0.5,0,0.666666667,0,0.785714286,0,0.513215859
FlowOCT,compas_enc.csv,PE,0.35,3101,2,0,10800,2,2242,0.722992583,0,1548,993.0285757,0.745949449,0.727748691,1,0.4125,0.448514152,0.407234962,0.513159287,0.8,0.63172043,1,1,0.556701031,0.444444444,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.416402011,0,0.857142857,0,0.774193548
FlowOCT,compas_enc.csv,PE,0.3,3101,2,0,10800,2,2217,0.714930668,0,1909,985.6293271,0.732987686,0.727748691,1,0.4125,0.392779503,0.407234962,0.343373494,0.8,0.540697674,1,1,0.556701031,0.333333333,1,1,1.11E-16,0.234870317,0,0.210059172,1,0.5,0,0.333333333,0,0.50877193,0,0.75
FlowOCT,compas_enc.csv,PE,0.45,3101,2,0,10800,2,2242,0.722992583,0,1752,1444.489058,0.743357097,0.729057592,1,0.4125,0.550310559,0.407234962,0.373400251,0.8,0.434310019,1,1,0.556701031,0.41,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.727272727,0,0.368421053,0,0.826086957
FlowOCT,compas_enc.csv,PE,0.4,3101,2,0,10800,2,2242,0.722992583,0,1947,1149.221479,0.743357097,0.729057592,1,0.4125,0.550310559,0.407234962,0.373400251,0.8,0.434310019,1,1,0.556701031,0.41,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.727272727,0,0.368421053,0,0.826086957
FlowOCT,compas_enc.csv,PE,0.55,3101,2,0,10800,2,2242,0.722992583,0,2032,930.0677063,0.745949449,0.727748691,1,0.4125,0.448514152,0.407234962,0.513159287,0.8,0.63172043,1,1,0.556701031,0.444444444,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.416402011,0,0.857142857,0,0.774193548
FlowOCT,compas_enc.csv,PE,0.5,3101,2,0,10800,2,2242,0.722992583,0,1555,1255.945933,0.745949449,0.727748691,1,0.4125,0.448514152,0.407234962,0.513159287,0.8,0.63172043,1,1,0.556701031,0.444444444,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.416402011,0,0.857142857,0,0.774193548
FlowOCT,compas_enc.csv,PE,0.6,3101,2,0,10800,2,2242,0.722992583,0,1765,885.0953352,0.743357097,0.729057592,1,0.4125,0.550310559,0.407234962,0.373400251,0.8,0.434310019,1,1,0.556701031,0.41,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.727272727,0,0.368421053,0,0.826086957
FlowOCT,compas_enc.csv,SP,0.01,3101,2,0,10800,2,1746,0.563044179,0,11036,9614.400758,0.565780946,0.555628272,1,0.4125,0.00931677,0.407234962,0.5,0.8,0.013020833,1,0.057142857,0.556701031,1,1,0.038022814,1.11E-16,0.005555556,0,0,1,0.003184713,0,0.025641026,0,1,0,0.019823789
FlowOCT,compas_enc.csv,SP,0.05,3101,2,0,10800,2,1809,0.583360206,0,10829,8180.283244,0.590408296,0.580497382,1,0.4125,0.047826087,0.407234962,0.5,0.8,0.065104167,1,0.171428571,0.556701031,1,1,0.190114068,1.11E-16,0.005763689,0,0,1,0.00955414,0,0.079694323,0,1,0,0.103524229
FlowOCT,compas_enc.csv,SP,0.15,3101,2,0,10800,2,2091,0.674298613,0,6975,8819.090836,0.6830849,0.685209424,1,0.4125,0.11257485,0.407234962,0.234939759,0.8,0.434310019,1,1,0.556701031,0.368421053,1,1,1.11E-16,0.307692308,0,0.266666667,1,0.5,0,0.393939394,0,0.568627451,0,0.826086957
FlowOCT,compas_enc.csv,SP,0.1,3101,2,0,10800,9,1897,0.611738149,49.97364259,6159,10800.21641,0.619572262,0.615837696,1,0.4125,0.096273292,0.407234962,0.106649937,0.8,0.12109375,1,0.311871227,0.556701031,0.31598513,1,0.353612167,1.11E-16,0.008583691,0,0.01183432,1,0.00955414,0,0.164847162,0,0.176470588,0,0.198237885
FlowOCT,compas_enc.csv,SP,0.25,3101,2,0,10800,2,2194,0.707513705,0,7697,5615.405214,0.723266364,0.720549738,1,0.4125,0.240923123,0.407234962,0.534504391,0.8,0.336458333,1,1,0.556701031,1,1,1,1.11E-16,0.314121037,0,0.301775148,1,0.296178344,0,0.363636364,0,1,0,0.826086957
FlowOCT,compas_enc.csv,SP,0.2,3101,2,0,10800,2,2115,0.682038052,0,5579,6292.371884,0.695398574,0.686518325,1,0.4125,0.183229814,0.407234962,0.4,0.8,0.5,1,0.5,0.556701031,1,1,1,1.11E-16,0.307692308,0,0.207100592,1,0.219745223,0,0.200913242,0,0.666666667,0,0.739130435
FlowOCT,compas_enc.csv,SP,0.35,3101,2,0,10800,2,2239,0.722025153,0,3429,3338.361112,0.744005185,0.729057592,1,0.4125,0.262885409,0.407234962,0.30834001,0.8,0.434310019,1,1,0.556701031,0.41,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.393939394,0,0.368421053,0,0.826086957
FlowOCT,compas_enc.csv,SP,0.3,3101,2,0,10800,2,2239,0.722025153,0,5359,3438.994783,0.744005185,0.729057592,1,0.4125,0.262885409,0.407234962,0.30834001,0.8,0.434310019,1,1,0.556701031,0.41,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.393939394,0,0.368421053,0,0.826086957
FlowOCT,compas_enc.csv,SP,0.45,3101,2,0,10800,2,2242,0.722992583,0,3405,2247.353755,0.745949449,0.727748691,1,0.4125,0.448514152,0.407234962,0.513159287,0.8,0.63172043,1,1,0.556701031,0.444444444,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.416402011,0,0.857142857,0,0.774193548
FlowOCT,compas_enc.csv,SP,0.4,3101,2,0,10800,2,2239,0.722025153,0,4793,4236.391884,0.744005185,0.727748691,1,0.4125,0.262885409,0.407234962,0.30834001,0.8,0.3203125,1,1,0.556701031,0.41,1,0.404761905,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.393939394,0,0.368421053,0,0.826086957
FlowOCT,compas_enc.csv,SP,0.55,3101,2,0,10800,2,2242,0.722992583,0,2798,2567.721831,0.745949449,0.727748691,1,0.4125,0.448514152,0.407234962,0.513159287,0.8,0.63172043,1,1,0.556701031,0.444444444,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.416402011,0,0.857142857,0,0.774193548
FlowOCT,compas_enc.csv,SP,0.5,3101,2,0,10800,2,2242,0.722992583,0,3271,3023.675722,0.745949449,0.727748691,1,0.4125,0.448514152,0.407234962,0.513159287,0.8,0.63172043,1,1,0.556701031,0.444444444,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.416402011,0,0.857142857,0,0.774193548
FlowOCT,compas_enc.csv,SP,0.6,3101,2,0,10800,2,2242,0.722992583,0,5162,3685.783007,0.743357097,0.729057592,1,0.4125,0.550310559,0.407234962,0.373400251,0.8,0.434310019,1,1,0.556701031,0.41,1,1,1.11E-16,0.327089337,0,0.316568047,1,0.5,0,0.727272727,0,0.368421053,0,0.826086957
FlowOCT,compas_enc.csv,CSP,0.01,3101,3,0,10800,9,1722,0.55530474,18.58304297,2,10800.27399,0.556059624,0.55039267,1,0.4125,0,0.407234962,0,0.8,0,1,0,0.556701031,0,1,0,1.11E-16,0,0,0,1,0,0,0,0,0,0,0
FlowOCT,compas_enc.csv,CSP,0.05,3101,3,0,10800,9,1751,0.564656562,7.481439178,169,10801.06198,0.563836682,0.558900524,1,0.4125,0.014285714,0.407234962,0.013801757,0.8,0.016927083,1,0.05,0.556701031,0.040892193,1,0.049429658,1.11E-16,0,0,0,1,0.003184713,0,0.03030303,0,0.023965142,0,0.026431718
FlowOCT,compas_enc.csv,CSP,0.15,3101,3,0,10800,9,1722,0.55530474,41.57955865,5,10800.27928,0.556059624,0.55039267,1,0.4125,0,0.407234962,0,0.8,0,1,0,0.556701031,0,1,0,1.11E-16,0,0,0,1,0,0,0,0,0,0,0
FlowOCT,compas_enc.csv,CSP,0.1,3101,3,0,10800,9,1722,0.55530474,35.24958295,18,10800.54899,0.556059624,0.55039267,1,0.4125,0,0.407234962,0,0.8,0,1,0,0.556701031,0,1,0,1.11E-16,0,0,0,1,0,0,0,0,0,0,0
FlowOCT,compas_enc.csv,CSP,0.25,3101,3,0,10800,9,1959,0.631731699,39.30576825,175,10803.17591,0.638366818,0.628926702,1,0.4125,0.181987578,0.407234962,0.180677541,0.8,0.25,1,0.201735358,0.556701031,0.444444444,1,0.5,1.11E-16,0.083573487,0,0.066666667,1,0.082802548,0,0.333333333,0,0.333333333,0,0.347826087
FlowOCT,compas_enc.csv,CSP,0.2,3101,3,0,10800,9,1760,0.567558852,43.92045455,23,10800.30602,0.561892417,0.567408377,1,0.4125,0.034782609,0.407234962,0.028858218,0.8,0.05078125,1,0.114285714,0.556701031,0.095238095,1,0.307692308,1.11E-16,0.016666667,0,0.023668639,1,0.028571429,0,0.050218341,0,0.035087719,0,0.086956522
FlowOCT,compas_enc.csv,CSP,0.35,3101,3,0,10800,9,2081,0.671073847,34.79096588,200,10800.61245,0.679844459,0.670157068,1,0.4125,0.277639752,0.407234962,0.279799247,0.8,0.5,1,0.340040241,0.556701031,0.444444444,1,1,1.11E-16,0.121037464,0,0.111111111,1,0.130573248,0,0.397260274,0,0.428571429,0,0.52173913
FlowOCT,compas_enc.csv,CSP,0.3,3101,3,0,10800,9,1722,0.55530474,60.74332172,168,10800.38693,0.556059624,0.55039267,1,0.4125,0,0.407234962,0,0.8,0,1,0,0.556701031,0,1,0,1.11E-16,0,0,0,1,0,0,0,0,0,0,0
FlowOCT,compas_enc.csv,CSP,0.45,3101,3,0,10800,9,2080,0.670751371,38.55769231,113,10801.29664,0.678548283,0.67604712,1,0.4125,0.379503106,0.407234962,0.39523212,0.8,0.5,1,0.44668008,0.556701031,0.472118959,1,1,1.11E-16,0.307692308,0,0.207100592,1,0.219745223,0,0.506550218,0,0.533769063,0,0.608695652
FlowOCT,compas_enc.csv,CSP,0.4,3101,3,0,10800,9,1722,0.55530474,65.21486643,48,10800.40335,0.556059624,0.55039267,1,0.4125,0,0.407234962,0,0.8,0,1,0,0.556701031,0,1,0,1.11E-16,0,0,0,1,0,0,0,0,0,0,0
FlowOCT,compas_enc.csv,CSP,0.55,3101,3,0,10800,9,1722,0.55530474,71.60278746,46,10801.27899,0.556059624,0.55039267,1,0.4125,0,0.407234962,0,0.8,0,1,0,0.556701031,0,1,0,1.11E-16,0,0,0,1,0,0,0,0,0,0,0
FlowOCT,compas_enc.csv,CSP,0.5,3101,3,0,10800,9,1722,0.55530474,69.51219512,53,10800.62954,0.556059624,0.55039267,1,0.4125,0,0.407234962,0,0.8,0,1,0,0.556701031,0,1,0,1.11E-16,0,0,0,1,0,0,0,0,0,0,0
FlowOCT,compas_enc.csv,CSP,0.6,3101,3,0,10800,9,1722,0.55530474,73.7514518,29,10800.4634,0.556059624,0.55039267,1,0.4125,0,0.407234962,0,0.8,0,1,0,0.556701031,0,1,0,1.11E-16,0,0,0,1,0,0,0,0,0,0,0
FlowOCT,compas_enc.csv,EOdds,0.01,3101,3,0,10800,9,1734,0.55917446,78.83506344,274,10801.29604,0.5573558,0.553010471,1,0.4125,0.005590062,0.407234962,0.003816794,0.8,0.003780718,1,0.018181818,0.556701031,0.02173913,1,0.023529412,1.11E-16,0,0,0,1,0,0,0.009825328,0,0.011695906,0,0.011494253
FlowOCT,compas_enc.csv,EOdds,0.05,3101,3,0,10800,9,1764,0.568848758,75.79365079,111,10801.24996,0.561892417,0.558900524,1,0.4125,0.032919255,0.407234962,0.036144578,0.8,0.032258065,1,0.057736721,0.556701031,0.077922078,1,0.047619048,1.11E-16,0.018731988,0,0.029585799,1,0.042857143,0,0.048433048,0,0.071428571,0,0.057471264
FlowOCT,compas_enc.csv,EOdds,0.15,3101,3,0,10800,9,2059,0.663979361,50.60709082,250,10800.34719,0.668178872,0.660994764,1,0.4125,0.178997285,0.407234962,0.4,0.8,0.296875,1,0.5,0.556701031,1,1,0.5,1.11E-16,0.149855908,0,0.153846154,1,0.142857143,0,0.142606252,0,0.730994152,0,0.451612903
FlowOCT,compas_enc.csv,EOdds,0.1,3101,3,0,10800,9,1832,0.590777169,69.26855895,242,10800.86362,0.593000648,0.588350785,1,0.4125,0.058385093,0.407234962,0.063989962,0.8,0.079427083,1,0.189134809,0.556701031,0.189591078,1,0.231939163,1.11E-16,0.005763689,0,0.00295858,1,0.028571429,0,0.098253275,0,0.108932462,0,0.127753304
FlowOCT,compas_enc.csv,EOdds,0.25,3101,3,0,10800,9,2180,0.702999033,42.24770642,164,10800.38706,0.723266364,0.706151832,1,0.4125,0.331909938,0.407234962,0.3902133,0.8,0.563953488,1,0.8,0.556701031,0.888888889,1,1,1.11E-16,0.182997118,0,0.147928994,1,0.25,0,0.22125182,0,0.666666667,0,0.75
FlowOCT,compas_enc.csv,EOdds,0.2,3101,3,0,10800,9,2100,0.677200903,47.66666667,168,10801.04078,0.694750486,0.691753927,1,0.4125,0.180812288,0.407234962,0.6,0.8,0.691472868,1,1,0.556701031,1,1,1,1.11E-16,0.153846154,0,0.571428571,1,1,0,0.169593426,0,0.666666667,0,0.473568282
FlowOCT,compas_enc.csv,EOdds,0.35,3101,3,0,10800,9,2245,0.723960013,38.12917595,247,10801.49286,0.741412832,0.729057592,1,0.4125,0.352018634,0.407234962,0.485570891,0.8,0.55,1,1,0.556701031,0.888888889,1,1,1.11E-16,0.249279539,0,0.233727811,1,0.25,0,0.333333333,0,0.675675676,0,0.75
FlowOCT,compas_enc.csv,EOdds,0.3,3101,3,0,10800,9,2070,0.667526604,49.80676329,176,10800.6352,0.681140635,0.67604712,1,0.4125,0.259704969,0.407234962,0.234939759,0.8,0.251937984,1,1,0.556701031,0.666666667,1,0.5,1.11E-16,0.282420749,0,0.295857988,1,0.257961783,0,0.162393162,0,0.5,0,0.522988506
FlowOCT,compas_enc.csv,EOdds,0.45,3101,3,0,10800,9,2266,0.730732022,36.84907326,3128,10800.70159,0.751134154,0.735602094,1,0.4125,0.422427195,0.407234962,0.44564708,0.8,0.63172043,1,1,0.556701031,0.5,1,1,1.11E-16,0.307692308,0,0.278106509,1,0.286624204,0,0.368631732,0,0.642857143,0,0.75
FlowOCT,compas_enc.csv,EOdds,0.4,3101,3,0,10800,9,2260,0.728797162,37.21238938,3529,10801.35557,0.747893714,0.735602094,1,0.4125,0.254762525,0.407234962,0.342032622,0.8,0.55,1,1,0.556701031,0.5,1,1,1.11E-16,0.307692308,0,0.278106509,1,0.286624204,0,0.368631732,0,0.403508772,0,0.826086957
FlowOCT,compas_enc.csv,EOdds,0.55,3101,3,0,10800,9,2263,0.729764592,37.0304905,2139,10801.36255,0.749837978,0.734293194,1,0.4125,0.440391267,0.407234962,0.493839851,0.8,0.653225806,1,1,0.556701031,0.555555556,1,1,1.11E-16,0.307692308,0,0.278106509,1,0.286624204,0,0.429237793,0,0.857142857,0,0.75
